"HCR","CU","year","H.50","H.25","H.75"
"fixed.ER.75","YukonR.Teslinheadwaters",2032,3668.5,2669.5,4973.5
"fixed.ER.75","YukonR.Teslinheadwaters",2033,3609.5,2563,4935.75
"fixed.ER.75","YukonR.Teslinheadwaters",2034,3572,2627.5,4731.75
"fixed.ER.75","YukonR.Teslinheadwaters",2035,3595.5,2680,4608.25
"fixed.ER.75","YukonR.Teslinheadwaters",2036,3435,2576.5,4511.25
"fixed.ER.75","YukonR.Teslinheadwaters",2037,3084.5,2155.25,4277.25
"fixed.ER.75","YukonR.Teslinheadwaters",2038,2321.5,1401.75,3612.5
"fixed.ER.75","YukonR.Teslinheadwaters",2039,2179,1330.5,3464.5
"fixed.ER.75","YukonR.Teslinheadwaters",2040,2187,1309.5,3445.5
"fixed.ER.75","YukonR.Teslinheadwaters",2041,2166.5,1321.5,3339.5
"fixed.ER.75","YukonR.Teslinheadwaters",2042,2049.5,1169,3332
"fixed.ER.75","YukonR.Teslinheadwaters",2043,1776,945.5,3132.75
"fixed.ER.75","YukonR.Teslinheadwaters",2044,1546,760.5,2845.25
"fixed.ER.75","YukonR.Teslinheadwaters",2045,1420,705.25,2861
"fixed.ER.75","YukonR.Teslinheadwaters",2046,1375.5,674,2749.75
"fixed.ER.75","YukonR.Teslinheadwaters",2047,1348.5,655.5,2708
"fixed.ER.75","YukonR.Teslinheadwaters",2048,1242,573.5,2617.75
"fixed.ER.75","YukonR.Teslinheadwaters",2049,1144,490,2516
"fixed.ER.75","YukonR.Teslinheadwaters",2050,1067.5,435.5,2410.25
"fixed.ER.75","YukonR.Teslinheadwaters",2051,1036.5,392.75,2440
"fixed.ER.80","Big.Salmon",2024,0,0,0
"fixed.ER.80","Big.Salmon",2025,0,0,0
"fixed.ER.80","Big.Salmon",2026,0,0,0
"fixed.ER.80","Big.Salmon",2027,0,0,0
"fixed.ER.80","Big.Salmon",2028,0,0,0
"fixed.ER.80","Big.Salmon",2029,0,0,0
"fixed.ER.80","Big.Salmon",2030,0,0,0
"fixed.ER.80","Big.Salmon",2031,0,0,0
"fixed.ER.80","Big.Salmon",2032,1153,775,1741.25
"fixed.ER.80","Big.Salmon",2033,1140.5,738,1686
"fixed.ER.80","Big.Salmon",2034,1103,707,1680.75
"fixed.ER.80","Big.Salmon",2035,1066,699.75,1678.25
"fixed.ER.80","Big.Salmon",2036,1012.5,626.75,1588
"fixed.ER.80","Big.Salmon",2037,709.5,410.75,1188
"fixed.ER.80","Big.Salmon",2038,297.5,160,556.25
"fixed.ER.80","Big.Salmon",2039,223,114,442.25
"fixed.ER.80","Big.Salmon",2040,219.5,110,424.75
"fixed.ER.80","Big.Salmon",2041,206,103,415.25
"fixed.ER.80","Big.Salmon",2042,170,77,355.5
"fixed.ER.80","Big.Salmon",2043,108,43,248.25
"fixed.ER.80","Big.Salmon",2044,57.5,8,145
"fixed.ER.80","Big.Salmon",2045,38,0,122.25
"fixed.ER.80","Big.Salmon",2046,32.5,0,112
"fixed.ER.80","Big.Salmon",2047,24,0,100
"fixed.ER.80","Big.Salmon",2048,6,0,74
"fixed.ER.80","Big.Salmon",2049,0,0,41
"fixed.ER.80","Big.Salmon",2050,0,0,7
"fixed.ER.80","Big.Salmon",2051,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2025,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2026,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2027,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2028,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2029,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2030,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2031,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2032,2274,1405.75,3633
"fixed.ER.80","MiddleYukonR.andtribs.",2033,1899,1161,3269.25
"fixed.ER.80","MiddleYukonR.andtribs.",2034,1676.5,964.25,2993.25
"fixed.ER.80","MiddleYukonR.andtribs.",2035,1618,939.75,2956.25
"fixed.ER.80","MiddleYukonR.andtribs.",2036,1624,950,2907.75
"fixed.ER.80","MiddleYukonR.andtribs.",2037,1163.5,630.25,2156.75
"fixed.ER.80","MiddleYukonR.andtribs.",2038,461.5,222.75,1006.75
"fixed.ER.80","MiddleYukonR.andtribs.",2039,290,129.75,728.75
"fixed.ER.80","MiddleYukonR.andtribs.",2040,285,113,682.25
"fixed.ER.80","MiddleYukonR.andtribs.",2041,256.5,108,655.5
"fixed.ER.80","MiddleYukonR.andtribs.",2042,221,92,563
"fixed.ER.80","MiddleYukonR.andtribs.",2043,141.5,55,382.25
"fixed.ER.80","MiddleYukonR.andtribs.",2044,73,18,221.25
"fixed.ER.80","MiddleYukonR.andtribs.",2045,44,3,168.75
"fixed.ER.80","MiddleYukonR.andtribs.",2046,37,0,161.5
"fixed.ER.80","MiddleYukonR.andtribs.",2047,31,0,132.5
"fixed.ER.80","MiddleYukonR.andtribs.",2048,18,0,106.5
"fixed.ER.80","MiddleYukonR.andtribs.",2049,3,0,65
"fixed.ER.80","MiddleYukonR.andtribs.",2050,0,0,35
"fixed.ER.80","MiddleYukonR.andtribs.",2051,0,0,8
"fixed.ER.80","Nordenskiold",2024,0,0,0
"fixed.ER.80","Nordenskiold",2025,0,0,0
"fixed.ER.80","Nordenskiold",2026,0,0,0
"fixed.ER.80","Nordenskiold",2027,0,0,0
"fixed.ER.80","Nordenskiold",2028,0,0,0
"fixed.ER.80","Nordenskiold",2029,0,0,0
"fixed.ER.80","Nordenskiold",2030,0,0,0
"fixed.ER.80","Nordenskiold",2031,0,0,0
"fixed.ER.80","Nordenskiold",2032,1529.5,757,2642
"fixed.ER.80","Nordenskiold",2033,1336.5,587,2450
"fixed.ER.80","Nordenskiold",2034,1187.5,575.75,2503.25
"fixed.ER.80","Nordenskiold",2035,1299,650,2618.25
"fixed.ER.80","Nordenskiold",2036,1486.5,786.25,2793.75
"fixed.ER.80","Nordenskiold",2037,1516,792.75,2965
"fixed.ER.80","Nordenskiold",2038,1180,523,2462
"fixed.ER.80","Nordenskiold",2039,1057.5,431.5,2339
"fixed.ER.80","Nordenskiold",2040,1092,449.5,2445.5
"fixed.ER.80","Nordenskiold",2041,1180.5,498.75,2699.25
"fixed.ER.80","Nordenskiold",2042,1270.5,522.75,2767.5
"fixed.ER.80","Nordenskiold",2043,1169,452.25,2870.25
"fixed.ER.80","Nordenskiold",2044,1084,327,2629.5
"fixed.ER.80","Nordenskiold",2045,1032,309.25,2653.5
"fixed.ER.80","Nordenskiold",2046,1051,316,2756
"fixed.ER.80","Nordenskiold",2047,1049,343.5,2830
"fixed.ER.80","Nordenskiold",2048,1070.5,342.5,2700.75
"fixed.ER.80","Nordenskiold",2049,1049.5,269.5,2630.75
"fixed.ER.80","Nordenskiold",2050,929.5,195.75,2703.5
"fixed.ER.80","Nordenskiold",2051,923,179,2779
"fixed.ER.80","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2025,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2026,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2027,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2028,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2029,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2030,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2031,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2032,832,574.5,1205
"fixed.ER.80","NorthernYukonR.andtribs.",2033,678,424,1045
"fixed.ER.80","NorthernYukonR.andtribs.",2034,630.5,378.75,997.25
"fixed.ER.80","NorthernYukonR.andtribs.",2035,685,414,1080.75
"fixed.ER.80","NorthernYukonR.andtribs.",2036,643,389,1047
"fixed.ER.80","NorthernYukonR.andtribs.",2037,424.5,255,703
"fixed.ER.80","NorthernYukonR.andtribs.",2038,150.5,85,277
"fixed.ER.80","NorthernYukonR.andtribs.",2039,96.5,47,198.25
"fixed.ER.80","NorthernYukonR.andtribs.",2040,94,44,198
"fixed.ER.80","NorthernYukonR.andtribs.",2041,93,41.75,196.25
"fixed.ER.80","NorthernYukonR.andtribs.",2042,72,33,159.25
"fixed.ER.80","NorthernYukonR.andtribs.",2043,39,16,103
"fixed.ER.80","NorthernYukonR.andtribs.",2044,6,2,47
"fixed.ER.80","NorthernYukonR.andtribs.",2045,0,0,26.25
"fixed.ER.80","NorthernYukonR.andtribs.",2046,0,0,22
"fixed.ER.80","NorthernYukonR.andtribs.",2047,0,0,18
"fixed.ER.80","NorthernYukonR.andtribs.",2048,0,0,4
"fixed.ER.80","NorthernYukonR.andtribs.",2049,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2050,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2051,0,0,0
"fixed.ER.80","Pelly",2024,0,0,0
"fixed.ER.80","Pelly",2025,0,0,0
"fixed.ER.80","Pelly",2026,0,0,0
"fixed.ER.80","Pelly",2027,0,0,0
"fixed.ER.80","Pelly",2028,0,0,0
"fixed.ER.80","Pelly",2029,0,0,0
"fixed.ER.80","Pelly",2030,0,0,0
"fixed.ER.80","Pelly",2031,0,0,0
"fixed.ER.80","Pelly",2032,683,465.75,1076.5
"fixed.ER.80","Pelly",2033,529.5,345.75,836.25
"fixed.ER.80","Pelly",2034,403.5,246,668.75
"fixed.ER.80","Pelly",2035,390,230,653.25
"fixed.ER.80","Pelly",2036,374.5,223.75,636
"fixed.ER.80","Pelly",2037,265.5,150.75,474.25
"fixed.ER.80","Pelly",2038,92.5,51,177.25
"fixed.ER.80","Pelly",2039,52,25,102
"fixed.ER.80","Pelly",2040,44,17,89
"fixed.ER.80","Pelly",2041,40,14,85
"fixed.ER.80","Pelly",2042,31,9,71.25
"fixed.ER.80","Pelly",2043,16,2,42
"fixed.ER.80","Pelly",2044,2,0,8
"fixed.ER.80","Pelly",2045,0,0,0
"fixed.ER.80","Pelly",2046,0,0,0
"fixed.ER.80","Pelly",2047,0,0,0
"fixed.ER.80","Pelly",2048,0,0,0
"fixed.ER.80","Pelly",2049,0,0,0
"fixed.ER.80","Pelly",2050,0,0,0
"fixed.ER.80","Pelly",2051,0,0,0
"fixed.ER.80","Stewart",2024,0,0,0
"fixed.ER.80","Stewart",2025,0,0,0
"fixed.ER.80","Stewart",2026,0,0,0
"fixed.ER.80","Stewart",2027,0,0,0
"fixed.ER.80","Stewart",2028,0,0,0
"fixed.ER.80","Stewart",2029,0,0,0
"fixed.ER.80","Stewart",2030,0,0,0
"fixed.ER.80","Stewart",2031,0,0,0
"fixed.ER.80","Stewart",2032,1057,653,1689
"fixed.ER.80","Stewart",2033,891,532,1516.5
"fixed.ER.80","Stewart",2034,837.5,480.75,1427
"fixed.ER.80","Stewart",2035,952,538.5,1592.5
"fixed.ER.80","Stewart",2036,937.5,556.5,1574.25
"fixed.ER.80","Stewart",2037,684,385.75,1195.25
"fixed.ER.80","Stewart",2038,318,136,633
"fixed.ER.80","Stewart",2039,233,90,526.75
"fixed.ER.80","Stewart",2040,236,88,511.25
"fixed.ER.80","Stewart",2041,230,95,482.25
"fixed.ER.80","Stewart",2042,205,82,446.5
"fixed.ER.80","Stewart",2043,137.5,43,341.25
"fixed.ER.80","Stewart",2044,67.5,7,215
"fixed.ER.80","Stewart",2045,42,0,181
"fixed.ER.80","Stewart",2046,40,0,171
"fixed.ER.80","Stewart",2047,41,0,152.25
"fixed.ER.80","Stewart",2048,22.5,0,125
"fixed.ER.80","Stewart",2049,4,0,86.5
"fixed.ER.80","Stewart",2050,0,0,42.25
"fixed.ER.80","Stewart",2051,0,0,33
"fixed.ER.80","UpperYukonR.",2024,0,0,0
"fixed.ER.80","UpperYukonR.",2025,0,0,0
"fixed.ER.80","UpperYukonR.",2026,0,0,0
"fixed.ER.80","UpperYukonR.",2027,0,0,0
"fixed.ER.80","UpperYukonR.",2028,0,0,0
"fixed.ER.80","UpperYukonR.",2029,0,0,0
"fixed.ER.80","UpperYukonR.",2030,0,0,0
"fixed.ER.80","UpperYukonR.",2031,0,0,0
"fixed.ER.80","UpperYukonR.",2032,1516.5,789.25,2741
"fixed.ER.80","UpperYukonR.",2033,1299,613,2475.75
"fixed.ER.80","UpperYukonR.",2034,1146,535,2302
"fixed.ER.80","UpperYukonR.",2035,1275.5,583.75,2540.5
"fixed.ER.80","UpperYukonR.",2036,1343.5,621.75,2623.75
"fixed.ER.80","UpperYukonR.",2037,960,419.75,1972.5
"fixed.ER.80","UpperYukonR.",2038,443,164.75,1040
"fixed.ER.80","UpperYukonR.",2039,311,105,810.25
"fixed.ER.80","UpperYukonR.",2040,302.5,92,806.5
"fixed.ER.80","UpperYukonR.",2041,299.5,100,819
"fixed.ER.80","UpperYukonR.",2042,265,87,722.5
"fixed.ER.80","UpperYukonR.",2043,195.5,48,544
"fixed.ER.80","UpperYukonR.",2044,100.5,12.75,376.25
"fixed.ER.80","UpperYukonR.",2045,70,1,298
"fixed.ER.80","UpperYukonR.",2046,64.5,0,276.5
"fixed.ER.80","UpperYukonR.",2047,59,0,258
"fixed.ER.80","UpperYukonR.",2048,44,0,209.5
"fixed.ER.80","UpperYukonR.",2049,14,0,163.5
"fixed.ER.80","UpperYukonR.",2050,2,0,103.5
"fixed.ER.80","UpperYukonR.",2051,0,0,82
"fixed.ER.80","Whiteandtribs.",2024,0,0,0
"fixed.ER.80","Whiteandtribs.",2025,0,0,0
"fixed.ER.80","Whiteandtribs.",2026,0,0,0
"fixed.ER.80","Whiteandtribs.",2027,0,0,0
"fixed.ER.80","Whiteandtribs.",2028,0,0,0
"fixed.ER.80","Whiteandtribs.",2029,0,0,0
"fixed.ER.80","Whiteandtribs.",2030,0,0,0
"fixed.ER.80","Whiteandtribs.",2031,0,0,0
"fixed.ER.80","Whiteandtribs.",2032,796.5,522.25,1205
"fixed.ER.80","Whiteandtribs.",2033,846,544,1300.25
"fixed.ER.80","Whiteandtribs.",2034,809.5,499.75,1264.5
"fixed.ER.80","Whiteandtribs.",2035,713,424.5,1137.25
"fixed.ER.80","Whiteandtribs.",2036,620.5,372.75,1022.25
"fixed.ER.80","Whiteandtribs.",2037,441,257.25,758.5
"fixed.ER.80","Whiteandtribs.",2038,201,107,366
"fixed.ER.80","Whiteandtribs.",2039,156,77,303
"fixed.ER.80","Whiteandtribs.",2040,142,71,284
"fixed.ER.80","Whiteandtribs.",2041,130,59,251
"fixed.ER.80","Whiteandtribs.",2042,100,43,206
"fixed.ER.80","Whiteandtribs.",2043,59,23,147
"fixed.ER.80","Whiteandtribs.",2044,24,3,85.25
"fixed.ER.80","Whiteandtribs.",2045,7,0,61
"fixed.ER.80","Whiteandtribs.",2046,3,0,55.25
"fixed.ER.80","Whiteandtribs.",2047,0,0,46.25
"fixed.ER.80","Whiteandtribs.",2048,0,0,28.25
"fixed.ER.80","Whiteandtribs.",2049,0,0,5
"fixed.ER.80","Whiteandtribs.",2050,0,0,0
"fixed.ER.80","Whiteandtribs.",2051,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2025,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2026,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2027,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2028,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2029,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2030,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2031,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2032,3921,2860.25,5392.25
"fixed.ER.80","YukonR.Teslinheadwaters",2033,3877.5,2804.25,5260.5
"fixed.ER.80","YukonR.Teslinheadwaters",2034,3932.5,2793,5140
"fixed.ER.80","YukonR.Teslinheadwaters",2035,3823,2847.75,5062
"fixed.ER.80","YukonR.Teslinheadwaters",2036,3707,2759.5,4807
"fixed.ER.80","YukonR.Teslinheadwaters",2037,3196.5,2205.75,4300.5
"fixed.ER.80","YukonR.Teslinheadwaters",2038,2221,1292.75,3521.5
"fixed.ER.80","YukonR.Teslinheadwaters",2039,2006,1112.75,3315.25
"fixed.ER.80","YukonR.Teslinheadwaters",2040,1974,1115.75,3082.25
"fixed.ER.80","YukonR.Teslinheadwaters",2041,1902,1106.75,3030
"fixed.ER.80","YukonR.Teslinheadwaters",2042,1766.5,988.75,2935.25
"fixed.ER.80","YukonR.Teslinheadwaters",2043,1499,783.25,2645.5
"fixed.ER.80","YukonR.Teslinheadwaters",2044,1225.5,575,2407.5
"fixed.ER.80","YukonR.Teslinheadwaters",2045,1133,515.75,2289.25
"fixed.ER.80","YukonR.Teslinheadwaters",2046,1084,465.75,2240.25
"fixed.ER.80","YukonR.Teslinheadwaters",2047,1041.5,463,2104.25
"fixed.ER.80","YukonR.Teslinheadwaters",2048,941,384,2026.5
"fixed.ER.80","YukonR.Teslinheadwaters",2049,810,323.75,1842.75
"fixed.ER.80","YukonR.Teslinheadwaters",2050,677.5,273.25,1778.75
"fixed.ER.80","YukonR.Teslinheadwaters",2051,662.5,225.75,1729.5
"fixed.ER.85","Big.Salmon",2024,0,0,0
"fixed.ER.85","Big.Salmon",2025,0,0,0
"fixed.ER.85","Big.Salmon",2026,0,0,0
"fixed.ER.85","Big.Salmon",2027,0,0,0
"fixed.ER.85","Big.Salmon",2028,0,0,0
"fixed.ER.85","Big.Salmon",2029,0,0,0
"fixed.ER.85","Big.Salmon",2030,0,0,0
"fixed.ER.85","Big.Salmon",2031,0,0,0
"fixed.ER.85","Big.Salmon",2032,1195.5,805.75,1793
"fixed.ER.85","Big.Salmon",2033,1158.5,741.75,1768
"fixed.ER.85","Big.Salmon",2034,1137,724.75,1773.5
"fixed.ER.85","Big.Salmon",2035,1115,703.75,1727.25
"fixed.ER.85","Big.Salmon",2036,1034.5,662.25,1590
"fixed.ER.85","Big.Salmon",2037,701,411,1120.25
"fixed.ER.85","Big.Salmon",2038,256,135.75,463
"fixed.ER.85","Big.Salmon",2039,183,82.75,344.5
"fixed.ER.85","Big.Salmon",2040,171,80,338
"fixed.ER.85","Big.Salmon",2041,166,75,316.25
"fixed.ER.85","Big.Salmon",2042,134,53.75,261.25
"fixed.ER.85","Big.Salmon",2043,77,29,165
"fixed.ER.85","Big.Salmon",2044,24,4,86
"fixed.ER.85","Big.Salmon",2045,5,0,66
"fixed.ER.85","Big.Salmon",2046,0,0,58.25
"fixed.ER.85","Big.Salmon",2047,0,0,45
"fixed.ER.85","Big.Salmon",2048,0,0,22
"fixed.ER.85","Big.Salmon",2049,0,0,4
"fixed.ER.85","Big.Salmon",2050,0,0,0
"fixed.ER.85","Big.Salmon",2051,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2025,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2026,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2027,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2028,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2029,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2030,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2031,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2032,2195,1364.75,3584.75
"fixed.ER.85","MiddleYukonR.andtribs.",2033,1873,1122.75,3239.25
"fixed.ER.85","MiddleYukonR.andtribs.",2034,1662.5,941.25,2922.5
"fixed.ER.85","MiddleYukonR.andtribs.",2035,1606.5,913,2845.5
"fixed.ER.85","MiddleYukonR.andtribs.",2036,1600.5,870,2853.75
"fixed.ER.85","MiddleYukonR.andtribs.",2037,1072.5,567.5,2041.25
"fixed.ER.85","MiddleYukonR.andtribs.",2038,365.5,169,762
"fixed.ER.85","MiddleYukonR.andtribs.",2039,213,86,535.25
"fixed.ER.85","MiddleYukonR.andtribs.",2040,196,79.5,509.5
"fixed.ER.85","MiddleYukonR.andtribs.",2041,178.5,72.75,476.5
"fixed.ER.85","MiddleYukonR.andtribs.",2042,145.5,58.75,391.5
"fixed.ER.85","MiddleYukonR.andtribs.",2043,88,30,273.5
"fixed.ER.85","MiddleYukonR.andtribs.",2044,34,5,123
"fixed.ER.85","MiddleYukonR.andtribs.",2045,10,0,92.25
"fixed.ER.85","MiddleYukonR.andtribs.",2046,4,0,77
"fixed.ER.85","MiddleYukonR.andtribs.",2047,0,0,65.25
"fixed.ER.85","MiddleYukonR.andtribs.",2048,0,0,45
"fixed.ER.85","MiddleYukonR.andtribs.",2049,0,0,15
"fixed.ER.85","MiddleYukonR.andtribs.",2050,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2051,0,0,0
"fixed.ER.85","Nordenskiold",2024,0,0,0
"fixed.ER.85","Nordenskiold",2025,0,0,0
"fixed.ER.85","Nordenskiold",2026,0,0,0
"fixed.ER.85","Nordenskiold",2027,0,0,0
"fixed.ER.85","Nordenskiold",2028,0,0,0
"fixed.ER.85","Nordenskiold",2029,0,0,0
"fixed.ER.85","Nordenskiold",2030,0,0,0
"fixed.ER.85","Nordenskiold",2031,0,0,0
"fixed.ER.85","Nordenskiold",2032,1472,784.75,2758.75
"fixed.ER.85","Nordenskiold",2033,1331.5,640.25,2599.75
"fixed.ER.85","Nordenskiold",2034,1324.5,583.5,2588.75
"fixed.ER.85","Nordenskiold",2035,1426,656.75,2717.5
"fixed.ER.85","Nordenskiold",2036,1472.5,802,2812.75
"fixed.ER.85","Nordenskiold",2037,1449,764.75,2734.25
"fixed.ER.85","Nordenskiold",2038,965,427,2240.75
"fixed.ER.85","Nordenskiold",2039,862.5,326.75,2117.25
"fixed.ER.85","Nordenskiold",2040,854.5,307,2023.5
"fixed.ER.85","Nordenskiold",2041,913.5,365.75,2163.5
"fixed.ER.85","Nordenskiold",2042,932,377,2206.25
"fixed.ER.85","Nordenskiold",2043,860.5,320.75,2142.25
"fixed.ER.85","Nordenskiold",2044,739,207.75,1828.5
"fixed.ER.85","Nordenskiold",2045,589.5,157.5,1706
"fixed.ER.85","Nordenskiold",2046,581,153.75,1671
"fixed.ER.85","Nordenskiold",2047,648.5,153.75,1700.25
"fixed.ER.85","Nordenskiold",2048,661.5,148.5,1843.25
"fixed.ER.85","Nordenskiold",2049,610.5,111.5,1668.25
"fixed.ER.85","Nordenskiold",2050,466.5,59.75,1535.75
"fixed.ER.85","Nordenskiold",2051,429.5,26,1533.25
"fixed.ER.85","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2025,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2026,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2027,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2028,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2029,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2030,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2031,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2032,872.5,601.75,1337.75
"fixed.ER.85","NorthernYukonR.andtribs.",2033,704.5,458,1122
"fixed.ER.85","NorthernYukonR.andtribs.",2034,658,411,1056
"fixed.ER.85","NorthernYukonR.andtribs.",2035,717.5,443.75,1142.75
"fixed.ER.85","NorthernYukonR.andtribs.",2036,676.5,422.75,1071.5
"fixed.ER.85","NorthernYukonR.andtribs.",2037,431.5,269.75,728.25
"fixed.ER.85","NorthernYukonR.andtribs.",2038,136,74,253.25
"fixed.ER.85","NorthernYukonR.andtribs.",2039,81,35,156.25
"fixed.ER.85","NorthernYukonR.andtribs.",2040,78,32,148
"fixed.ER.85","NorthernYukonR.andtribs.",2041,69,32,152
"fixed.ER.85","NorthernYukonR.andtribs.",2042,55,20.75,125
"fixed.ER.85","NorthernYukonR.andtribs.",2043,30,4.75,73
"fixed.ER.85","NorthernYukonR.andtribs.",2044,4,0,20
"fixed.ER.85","NorthernYukonR.andtribs.",2045,0,0,4
"fixed.ER.85","NorthernYukonR.andtribs.",2046,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2047,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2048,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2049,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2050,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2051,0,0,0
"fixed.ER.85","Pelly",2024,0,0,0
"fixed.ER.85","Pelly",2025,0,0,0
"fixed.ER.85","Pelly",2026,0,0,0
"fixed.ER.85","Pelly",2027,0,0,0
"fixed.ER.85","Pelly",2028,0,0,0
"fixed.ER.85","Pelly",2029,0,0,0
"fixed.ER.85","Pelly",2030,0,0,0
"fixed.ER.85","Pelly",2031,0,0,0
"fixed.ER.85","Pelly",2032,747,513.75,1135.25
"fixed.ER.85","Pelly",2033,567,357.75,898
"fixed.ER.85","Pelly",2034,432,258.75,686.25
"fixed.ER.85","Pelly",2035,409.5,250,687
"fixed.ER.85","Pelly",2036,397.5,228.75,667.25
"fixed.ER.85","Pelly",2037,269,151,469
"fixed.ER.85","Pelly",2038,83,42,154.25
"fixed.ER.85","Pelly",2039,39,15,89
"fixed.ER.85","Pelly",2040,30.5,9,74.25
"fixed.ER.85","Pelly",2041,27,5.75,69
"fixed.ER.85","Pelly",2042,19,1,52.25
"fixed.ER.85","Pelly",2043,5,0,29
"fixed.ER.85","Pelly",2044,0,0,4
"fixed.ER.85","Pelly",2045,0,0,0
"fixed.ER.85","Pelly",2046,0,0,0
"fixed.ER.85","Pelly",2047,0,0,0
"fixed.ER.85","Pelly",2048,0,0,0
"fixed.ER.85","Pelly",2049,0,0,0
"fixed.ER.85","Pelly",2050,0,0,0
"fixed.ER.85","Pelly",2051,0,0,0
"fixed.ER.85","Stewart",2024,0,0,0
"fixed.ER.85","Stewart",2025,0,0,0
"fixed.ER.85","Stewart",2026,0,0,0
"fixed.ER.85","Stewart",2027,0,0,0
"fixed.ER.85","Stewart",2028,0,0,0
"fixed.ER.85","Stewart",2029,0,0,0
"fixed.ER.85","Stewart",2030,0,0,0
"fixed.ER.85","Stewart",2031,0,0,0
"fixed.ER.85","Stewart",2032,1046.5,628.75,1654.25
"fixed.ER.85","Stewart",2033,864,489.25,1535.25
"fixed.ER.85","Stewart",2034,796.5,432.75,1464
"fixed.ER.85","Stewart",2035,894.5,484,1593.25
"fixed.ER.85","Stewart",2036,906.5,492.75,1610.5
"fixed.ER.85","Stewart",2037,626,322.75,1169
"fixed.ER.85","Stewart",2038,230,101.75,503.75
"fixed.ER.85","Stewart",2039,152,58,371.5
"fixed.ER.85","Stewart",2040,151,58,371.25
"fixed.ER.85","Stewart",2041,156,55,368.5
"fixed.ER.85","Stewart",2042,133,46,323
"fixed.ER.85","Stewart",2043,79,20,216.25
"fixed.ER.85","Stewart",2044,20.5,3,117
"fixed.ER.85","Stewart",2045,4,0,80.75
"fixed.ER.85","Stewart",2046,0,0,77
"fixed.ER.85","Stewart",2047,0,0,69.25
"fixed.ER.85","Stewart",2048,0,0,45.25
"fixed.ER.85","Stewart",2049,0,0,11
"fixed.ER.85","Stewart",2050,0,0,0
"fixed.ER.85","Stewart",2051,0,0,0
"fixed.ER.85","UpperYukonR.",2024,0,0,0
"fixed.ER.85","UpperYukonR.",2025,0,0,0
"fixed.ER.85","UpperYukonR.",2026,0,0,0
"fixed.ER.85","UpperYukonR.",2027,0,0,0
"fixed.ER.85","UpperYukonR.",2028,0,0,0
"fixed.ER.85","UpperYukonR.",2029,0,0,0
