"HCR","CU","year","S.50","S.25","S.75"
"fixed.ER.75","NorthernYukonR.andtribs.",2051,0,0,0
"fixed.ER.75","Pelly",2024,1737,1602.5,1907
"fixed.ER.75","Pelly",2025,2147,1804.5,2597.5
"fixed.ER.75","Pelly",2026,2120,1662.75,2692.5
"fixed.ER.75","Pelly",2027,1556,1227.5,2002
"fixed.ER.75","Pelly",2028,901,688.75,1221.25
"fixed.ER.75","Pelly",2029,903,675,1247
"fixed.ER.75","Pelly",2030,938,693,1289.25
"fixed.ER.75","Pelly",2031,976,685,1415.25
"fixed.ER.75","Pelly",2032,212,140,351
"fixed.ER.75","Pelly",2033,163,103,271
"fixed.ER.75","Pelly",2034,125,75,208.25
"fixed.ER.75","Pelly",2035,118,71,203.25
"fixed.ER.75","Pelly",2036,113,66,196
"fixed.ER.75","Pelly",2037,78,0,154
"fixed.ER.75","Pelly",2038,0,0,69
"fixed.ER.75","Pelly",2039,0,0,0
"fixed.ER.75","Pelly",2040,0,0,0
"fixed.ER.75","Pelly",2041,0,0,0
"fixed.ER.75","Pelly",2042,0,0,0
"fixed.ER.75","Pelly",2043,0,0,0
"fixed.ER.75","Pelly",2044,0,0,0
"fixed.ER.75","Pelly",2045,0,0,0
"fixed.ER.75","Pelly",2046,0,0,0
"fixed.ER.75","Pelly",2047,0,0,0
"fixed.ER.75","Pelly",2048,0,0,0
"fixed.ER.75","Pelly",2049,0,0,0
"fixed.ER.75","Pelly",2050,0,0,0
"fixed.ER.75","Pelly",2051,0,0,0
"fixed.ER.75","Stewart",2024,2026.5,1751.75,2404.25
"fixed.ER.75","Stewart",2025,2059.5,1669.25,2635
"fixed.ER.75","Stewart",2026,1766,1349.75,2422.5
"fixed.ER.75","Stewart",2027,1229,888.75,1719
"fixed.ER.75","Stewart",2028,809.5,546.75,1197.5
"fixed.ER.75","Stewart",2029,1138,753.25,1692.5
"fixed.ER.75","Stewart",2030,1417,945,2086.25
"fixed.ER.75","Stewart",2031,1359,872,2057.5
"fixed.ER.75","Stewart",2032,306,171.75,489.75
"fixed.ER.75","Stewart",2033,247,138,429.5
"fixed.ER.75","Stewart",2034,239,118.75,411.5
"fixed.ER.75","Stewart",2035,256,134,428.25
"fixed.ER.75","Stewart",2036,252.5,138.75,446
"fixed.ER.75","Stewart",2037,178.5,100,337.25
"fixed.ER.75","Stewart",2038,97,0,204
"fixed.ER.75","Stewart",2039,70,0,162.25
"fixed.ER.75","Stewart",2040,70,0,168
"fixed.ER.75","Stewart",2041,66,0,168.25
"fixed.ER.75","Stewart",2042,60,0,145.25
"fixed.ER.75","Stewart",2043,0,0,109
"fixed.ER.75","Stewart",2044,0,0,77
"fixed.ER.75","Stewart",2045,0,0,67
"fixed.ER.75","Stewart",2046,0,0,62.5
"fixed.ER.75","Stewart",2047,0,0,64
"fixed.ER.75","Stewart",2048,0,0,51.25
"fixed.ER.75","Stewart",2049,0,0,0
"fixed.ER.75","Stewart",2050,0,0,0
"fixed.ER.75","Stewart",2051,0,0,0
"fixed.ER.75","UpperYukonR.",2024,2671.5,2272.5,3067.75
"fixed.ER.75","UpperYukonR.",2025,2735,2149.75,3579.25
"fixed.ER.75","UpperYukonR.",2026,2592,1752.75,3736.25
"fixed.ER.75","UpperYukonR.",2027,1855.5,1157.5,2857.75
"fixed.ER.75","UpperYukonR.",2028,1090.5,644,1797.5
"fixed.ER.75","UpperYukonR.",2029,1334.5,754.75,2264
"fixed.ER.75","UpperYukonR.",2030,1974,1119.5,3251.5
"fixed.ER.75","UpperYukonR.",2031,1990.5,1107.5,3352.5
"fixed.ER.75","UpperYukonR.",2032,431.5,225,812.5
"fixed.ER.75","UpperYukonR.",2033,356,176.5,706.5
"fixed.ER.75","UpperYukonR.",2034,304,145,635.25
"fixed.ER.75","UpperYukonR.",2035,339,151,688.25
"fixed.ER.75","UpperYukonR.",2036,357.5,164.75,719.25
"fixed.ER.75","UpperYukonR.",2037,270.5,118,574.25
"fixed.ER.75","UpperYukonR.",2038,143.5,57,349
"fixed.ER.75","UpperYukonR.",2039,106.5,0,272.25
"fixed.ER.75","UpperYukonR.",2040,97.5,0,264.5
"fixed.ER.75","UpperYukonR.",2041,96,0,267.5
"fixed.ER.75","UpperYukonR.",2042,88.5,0,263.5
"fixed.ER.75","UpperYukonR.",2043,67.5,0,200.25
"fixed.ER.75","UpperYukonR.",2044,0,0,141
"fixed.ER.75","UpperYukonR.",2045,0,0,118
"fixed.ER.75","UpperYukonR.",2046,0,0,120.25
"fixed.ER.75","UpperYukonR.",2047,0,0,113.25
"fixed.ER.75","UpperYukonR.",2048,0,0,102.25
"fixed.ER.75","UpperYukonR.",2049,0,0,83.25
"fixed.ER.75","UpperYukonR.",2050,0,0,61
"fixed.ER.75","UpperYukonR.",2051,0,0,53
"fixed.ER.75","Whiteandtribs.",2024,972,748.75,1230.5
"fixed.ER.75","Whiteandtribs.",2025,1138,880.75,1436
"fixed.ER.75","Whiteandtribs.",2026,1046.5,805,1392.25
"fixed.ER.75","Whiteandtribs.",2027,1311,969,1709.25
"fixed.ER.75","Whiteandtribs.",2028,1328.5,969.75,1730
"fixed.ER.75","Whiteandtribs.",2029,996.5,711.5,1362.5
"fixed.ER.75","Whiteandtribs.",2030,922.5,617,1305
"fixed.ER.75","Whiteandtribs.",2031,940,596.75,1354.75
"fixed.ER.75","Whiteandtribs.",2032,245.5,145,371.25
"fixed.ER.75","Whiteandtribs.",2033,249.5,144.75,410.25
"fixed.ER.75","Whiteandtribs.",2034,238,138.75,388.25
"fixed.ER.75","Whiteandtribs.",2035,199,114,351.5
"fixed.ER.75","Whiteandtribs.",2036,182,100.75,312.5
"fixed.ER.75","Whiteandtribs.",2037,128,70,246.25
"fixed.ER.75","Whiteandtribs.",2038,69,0,137
"fixed.ER.75","Whiteandtribs.",2039,56,0,111
"fixed.ER.75","Whiteandtribs.",2040,54,0,104
"fixed.ER.75","Whiteandtribs.",2041,0,0,97.25
"fixed.ER.75","Whiteandtribs.",2042,0,0,81.25
"fixed.ER.75","Whiteandtribs.",2043,0,0,58.25
"fixed.ER.75","Whiteandtribs.",2044,0,0,0
"fixed.ER.75","Whiteandtribs.",2045,0,0,0
"fixed.ER.75","Whiteandtribs.",2046,0,0,0
"fixed.ER.75","Whiteandtribs.",2047,0,0,0
"fixed.ER.75","Whiteandtribs.",2048,0,0,0
"fixed.ER.75","Whiteandtribs.",2049,0,0,0
"fixed.ER.75","Whiteandtribs.",2050,0,0,0
"fixed.ER.75","Whiteandtribs.",2051,0,0,0
"fixed.ER.75","YukonR.Teslinheadwaters",2024,4068,3606,4566.75
"fixed.ER.75","YukonR.Teslinheadwaters",2025,4812,3959.25,5801.75
"fixed.ER.75","YukonR.Teslinheadwaters",2026,4622.5,3605.5,5842.75
"fixed.ER.75","YukonR.Teslinheadwaters",2027,3926.5,2969.5,5364.75
"fixed.ER.75","YukonR.Teslinheadwaters",2028,3695,2739,5317.75
"fixed.ER.75","YukonR.Teslinheadwaters",2029,4748.5,3592.5,6648
"fixed.ER.75","YukonR.Teslinheadwaters",2030,5067.5,3788.25,6817
"fixed.ER.75","YukonR.Teslinheadwaters",2031,4881,3668.75,6506
"fixed.ER.75","YukonR.Teslinheadwaters",2032,1191.5,849.75,1664.5
"fixed.ER.75","YukonR.Teslinheadwaters",2033,1168.5,798.5,1626.5
"fixed.ER.75","YukonR.Teslinheadwaters",2034,1132,786,1654.25
"fixed.ER.75","YukonR.Teslinheadwaters",2035,1129,787.5,1591.5
"fixed.ER.75","YukonR.Teslinheadwaters",2036,1144,765.5,1591.5
"fixed.ER.75","YukonR.Teslinheadwaters",2037,967,645.75,1419
"fixed.ER.75","YukonR.Teslinheadwaters",2038,780,448.75,1229
"fixed.ER.75","YukonR.Teslinheadwaters",2039,689.5,396,1135
"fixed.ER.75","YukonR.Teslinheadwaters",2040,686.5,386,1123
"fixed.ER.75","YukonR.Teslinheadwaters",2041,668.5,370.25,1165.25
"fixed.ER.75","YukonR.Teslinheadwaters",2042,638,355.5,1101.75
"fixed.ER.75","YukonR.Teslinheadwaters",2043,568,293,1032
"fixed.ER.75","YukonR.Teslinheadwaters",2044,493,240,930.75
"fixed.ER.75","YukonR.Teslinheadwaters",2045,461,221,933.25
"fixed.ER.75","YukonR.Teslinheadwaters",2046,464.5,205.75,934.25
"fixed.ER.75","YukonR.Teslinheadwaters",2047,442.5,200,899.25
"fixed.ER.75","YukonR.Teslinheadwaters",2048,411.5,171,881.25
"fixed.ER.75","YukonR.Teslinheadwaters",2049,369.5,152,838
"fixed.ER.75","YukonR.Teslinheadwaters",2050,330,136,774
"fixed.ER.75","YukonR.Teslinheadwaters",2051,322.5,125,813.75
"fixed.ER.80","Big.Salmon",2024,1902,1841,1958
"fixed.ER.80","Big.Salmon",2025,2024,1720,2435.25
"fixed.ER.80","Big.Salmon",2026,1712,1389,2159.25
"fixed.ER.80","Big.Salmon",2027,1639,1266.75,2143.5
"fixed.ER.80","Big.Salmon",2028,1591,1249.25,2106
"fixed.ER.80","Big.Salmon",2029,1527,1169.5,2050.25
"fixed.ER.80","Big.Salmon",2030,1541,1172.25,2103.25
"fixed.ER.80","Big.Salmon",2031,1516,1078.5,2121.5
"fixed.ER.80","Big.Salmon",2032,272,161,453.5
"fixed.ER.80","Big.Salmon",2033,254,156,433
"fixed.ER.80","Big.Salmon",2034,256,148,416
"fixed.ER.80","Big.Salmon",2035,254,146,417.25
"fixed.ER.80","Big.Salmon",2036,227,129,397.25
"fixed.ER.80","Big.Salmon",2037,172.5,91.75,296
"fixed.ER.80","Big.Salmon",2038,71,0,135
"fixed.ER.80","Big.Salmon",2039,54,0,110
"fixed.ER.80","Big.Salmon",2040,51,0,107
"fixed.ER.80","Big.Salmon",2041,0,0,105
"fixed.ER.80","Big.Salmon",2042,0,0,88.25
"fixed.ER.80","Big.Salmon",2043,0,0,59.25
"fixed.ER.80","Big.Salmon",2044,0,0,0
"fixed.ER.80","Big.Salmon",2045,0,0,0
"fixed.ER.80","Big.Salmon",2046,0,0,0
"fixed.ER.80","Big.Salmon",2047,0,0,0
"fixed.ER.80","Big.Salmon",2048,0,0,0
"fixed.ER.80","Big.Salmon",2049,0,0,0
"fixed.ER.80","Big.Salmon",2050,0,0,0
"fixed.ER.80","Big.Salmon",2051,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2024,4638,4191,5142.5
"fixed.ER.80","MiddleYukonR.andtribs.",2025,4959.5,4163.5,6187.25
"fixed.ER.80","MiddleYukonR.andtribs.",2026,4463,3562.5,5938.75
"fixed.ER.80","MiddleYukonR.andtribs.",2027,3654.5,2707.5,5090.25
"fixed.ER.80","MiddleYukonR.andtribs.",2028,2803,2044.5,3978.25
"fixed.ER.80","MiddleYukonR.andtribs.",2029,2629.5,1883.75,3681.5
"fixed.ER.80","MiddleYukonR.andtribs.",2030,3004.5,2055.75,4311.75
"fixed.ER.80","MiddleYukonR.andtribs.",2031,3047.5,2018.25,4615
"fixed.ER.80","MiddleYukonR.andtribs.",2032,542.5,294.5,946.75
"fixed.ER.80","MiddleYukonR.andtribs.",2033,444.5,245.5,835.25
"fixed.ER.80","MiddleYukonR.andtribs.",2034,398.5,201.5,728.5
"fixed.ER.80","MiddleYukonR.andtribs.",2035,388,197,732.75
"fixed.ER.80","MiddleYukonR.andtribs.",2036,360.5,197.25,686.25
"fixed.ER.80","MiddleYukonR.andtribs.",2037,270,134,540.75
"fixed.ER.80","MiddleYukonR.andtribs.",2038,105,0,244
"fixed.ER.80","MiddleYukonR.andtribs.",2039,70,0,174
"fixed.ER.80","MiddleYukonR.andtribs.",2040,66,0,161
"fixed.ER.80","MiddleYukonR.andtribs.",2041,62,0,150
"fixed.ER.80","MiddleYukonR.andtribs.",2042,0,0,136
"fixed.ER.80","MiddleYukonR.andtribs.",2043,0,0,93
"fixed.ER.80","MiddleYukonR.andtribs.",2044,0,0,57
"fixed.ER.80","MiddleYukonR.andtribs.",2045,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2046,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2047,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2048,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2049,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2050,0,0,0
"fixed.ER.80","MiddleYukonR.andtribs.",2051,0,0,0
"fixed.ER.80","Nordenskiold",2024,2082,2023,2153
"fixed.ER.80","Nordenskiold",2025,2577.5,1978,3493.75
"fixed.ER.80","Nordenskiold",2026,2800,1848.5,4588
"fixed.ER.80","Nordenskiold",2027,3114.5,1814.75,5413.75
"fixed.ER.80","Nordenskiold",2028,3064,1694,5462.25
"fixed.ER.80","Nordenskiold",2029,3139,1810.5,5824.25
"fixed.ER.80","Nordenskiold",2030,2846.5,1761,5065
"fixed.ER.80","Nordenskiold",2031,2285.5,1303.75,3963
"fixed.ER.80","Nordenskiold",2032,334.5,157,669
"fixed.ER.80","Nordenskiold",2033,291,122,635.25
"fixed.ER.80","Nordenskiold",2034,302,116,566.25
"fixed.ER.80","Nordenskiold",2035,307,135.5,622.5
"fixed.ER.80","Nordenskiold",2036,345,163,704
"fixed.ER.80","Nordenskiold",2037,344,174,706
"fixed.ER.80","Nordenskiold",2038,280,117.5,626.25
"fixed.ER.80","Nordenskiold",2039,241.5,89.75,557.75
"fixed.ER.80","Nordenskiold",2040,247,101,589.25
"fixed.ER.80","Nordenskiold",2041,275,106.75,634
"fixed.ER.80","Nordenskiold",2042,296,106.75,710.5
"fixed.ER.80","Nordenskiold",2043,276.5,92.75,650.25
"fixed.ER.80","Nordenskiold",2044,244,68,610.75
"fixed.ER.80","Nordenskiold",2045,235.5,62,628.25
"fixed.ER.80","Nordenskiold",2046,241.5,71,671.5
"fixed.ER.80","Nordenskiold",2047,250,67.75,678.25
"fixed.ER.80","Nordenskiold",2048,242,65.75,680.25
"fixed.ER.80","Nordenskiold",2049,216,61,637
"fixed.ER.80","Nordenskiold",2050,207.5,0,625.75
"fixed.ER.80","Nordenskiold",2051,202,0,657
"fixed.ER.80","NorthernYukonR.andtribs.",2024,2514.5,2282,2779.5
"fixed.ER.80","NorthernYukonR.andtribs.",2025,2426,2003.25,2929.25
"fixed.ER.80","NorthernYukonR.andtribs.",2026,1953,1533.25,2495.5
"fixed.ER.80","NorthernYukonR.andtribs.",2027,1318.5,1048.5,1709.25
"fixed.ER.80","NorthernYukonR.andtribs.",2028,1012.5,763,1388
"fixed.ER.80","NorthernYukonR.andtribs.",2029,1251.5,955.25,1692
"fixed.ER.80","NorthernYukonR.andtribs.",2030,1341.5,994.75,1819.25
"fixed.ER.80","NorthernYukonR.andtribs.",2031,1237.5,884,1729.5
"fixed.ER.80","NorthernYukonR.andtribs.",2032,194,119,314
"fixed.ER.80","NorthernYukonR.andtribs.",2033,160,88.75,263.25
"fixed.ER.80","NorthernYukonR.andtribs.",2034,148,81,251.25
"fixed.ER.80","NorthernYukonR.andtribs.",2035,158,87,280
"fixed.ER.80","NorthernYukonR.andtribs.",2036,142,76,275
"fixed.ER.80","NorthernYukonR.andtribs.",2037,100,54,183
"fixed.ER.80","NorthernYukonR.andtribs.",2038,0,0,72
"fixed.ER.80","NorthernYukonR.andtribs.",2039,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2040,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2041,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2042,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2043,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2044,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2045,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2046,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2047,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2048,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2049,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2050,0,0,0
"fixed.ER.80","NorthernYukonR.andtribs.",2051,0,0,0
"fixed.ER.80","Pelly",2024,1734.5,1589.75,1898.25
"fixed.ER.80","Pelly",2025,2095.5,1751,2558.25
"fixed.ER.80","Pelly",2026,2074.5,1622.5,2597.25
"fixed.ER.80","Pelly",2027,1504.5,1170.5,1954.25
"fixed.ER.80","Pelly",2028,896.5,669,1190.25
"fixed.ER.80","Pelly",2029,909,653.25,1194.25
"fixed.ER.80","Pelly",2030,923,670.25,1258.5
"fixed.ER.80","Pelly",2031,951,663.75,1433.5
"fixed.ER.80","Pelly",2032,167,95,269.25
"fixed.ER.80","Pelly",2033,125,73,206
"fixed.ER.80","Pelly",2034,94,53,163
"fixed.ER.80","Pelly",2035,91,0,159
"fixed.ER.80","Pelly",2036,88,0,161
"fixed.ER.80","Pelly",2037,64,0,117
"fixed.ER.80","Pelly",2038,0,0,0
"fixed.ER.80","Pelly",2039,0,0,0
"fixed.ER.80","Pelly",2040,0,0,0
"fixed.ER.80","Pelly",2041,0,0,0
"fixed.ER.80","Pelly",2042,0,0,0
"fixed.ER.80","Pelly",2043,0,0,0
"fixed.ER.80","Pelly",2044,0,0,0
"fixed.ER.80","Pelly",2045,0,0,0
"fixed.ER.80","Pelly",2046,0,0,0
"fixed.ER.80","Pelly",2047,0,0,0
"fixed.ER.80","Pelly",2048,0,0,0
"fixed.ER.80","Pelly",2049,0,0,0
"fixed.ER.80","Pelly",2050,0,0,0
"fixed.ER.80","Pelly",2051,0,0,0
"fixed.ER.80","Stewart",2024,2010,1735,2359.25
"fixed.ER.80","Stewart",2025,2129,1629.75,2656
"fixed.ER.80","Stewart",2026,1876,1364.75,2526.75
"fixed.ER.80","Stewart",2027,1258,867.75,1793.5
"fixed.ER.80","Stewart",2028,834,561.25,1255
"fixed.ER.80","Stewart",2029,1164.5,798.75,1771
"fixed.ER.80","Stewart",2030,1449.5,975.75,2161.25
"fixed.ER.80","Stewart",2031,1456.5,937,2184.75
"fixed.ER.80","Stewart",2032,241,136,438.25
"fixed.ER.80","Stewart",2033,208.5,109.75,378.25
"fixed.ER.80","Stewart",2034,193,97,362.25
"fixed.ER.80","Stewart",2035,218,105,387.5
"fixed.ER.80","Stewart",2036,222,109.75,384.5
"fixed.ER.80","Stewart",2037,168,82.75,297
"fixed.ER.80","Stewart",2038,72,0,156.25
"fixed.ER.80","Stewart",2039,52,0,122.25
"fixed.ER.80","Stewart",2040,0,0,123
"fixed.ER.80","Stewart",2041,52,0,121.25
"fixed.ER.80","Stewart",2042,0,0,110
"fixed.ER.80","Stewart",2043,0,0,77
"fixed.ER.80","Stewart",2044,0,0,50
"fixed.ER.80","Stewart",2045,0,0,0
"fixed.ER.80","Stewart",2046,0,0,0
"fixed.ER.80","Stewart",2047,0,0,0
"fixed.ER.80","Stewart",2048,0,0,0
"fixed.ER.80","Stewart",2049,0,0,0
"fixed.ER.80","Stewart",2050,0,0,0
"fixed.ER.80","Stewart",2051,0,0,0
"fixed.ER.80","UpperYukonR.",2024,2678.5,2277.75,3121.75
"fixed.ER.80","UpperYukonR.",2025,2779.5,2153,3639.25
"fixed.ER.80","UpperYukonR.",2026,2640,1851,3885.5
"fixed.ER.80","UpperYukonR.",2027,1873.5,1228.25,2983
"fixed.ER.80","UpperYukonR.",2028,1130.5,706.25,1850.5
"fixed.ER.80","UpperYukonR.",2029,1366.5,817.5,2260.25
"fixed.ER.80","UpperYukonR.",2030,2047,1200.25,3488
"fixed.ER.80","UpperYukonR.",2031,2128,1132.75,3587.5
"fixed.ER.80","UpperYukonR.",2032,355,162,692.75
"fixed.ER.80","UpperYukonR.",2033,293.5,133,590.5
"fixed.ER.80","UpperYukonR.",2034,262.5,108.75,569
"fixed.ER.80","UpperYukonR.",2035,278.5,121,630.25
"fixed.ER.80","UpperYukonR.",2036,299.5,130.75,599
"fixed.ER.80","UpperYukonR.",2037,232.5,88,499.25
"fixed.ER.80","UpperYukonR.",2038,103.5,0,254
"fixed.ER.80","UpperYukonR.",2039,75,0,196
"fixed.ER.80","UpperYukonR.",2040,63,0,188
"fixed.ER.80","UpperYukonR.",2041,69,0,201.25
"fixed.ER.80","UpperYukonR.",2042,60,0,172.5
"fixed.ER.80","UpperYukonR.",2043,0,0,133
"fixed.ER.80","UpperYukonR.",2044,0,0,86
"fixed.ER.80","UpperYukonR.",2045,0,0,67
"fixed.ER.80","UpperYukonR.",2046,0,0,69.25
"fixed.ER.80","UpperYukonR.",2047,0,0,66
"fixed.ER.80","UpperYukonR.",2048,0,0,50
"fixed.ER.80","UpperYukonR.",2049,0,0,0
"fixed.ER.80","UpperYukonR.",2050,0,0,0
"fixed.ER.80","UpperYukonR.",2051,0,0,0
"fixed.ER.80","Whiteandtribs.",2024,991.5,784,1272.25
"fixed.ER.80","Whiteandtribs.",2025,1149.5,903.75,1476.25
"fixed.ER.80","Whiteandtribs.",2026,1068.5,823.75,1405.25
"fixed.ER.80","Whiteandtribs.",2027,1291,958,1757.25
"fixed.ER.80","Whiteandtribs.",2028,1313.5,975.75,1790.5
"fixed.ER.80","Whiteandtribs.",2029,995.5,717,1398
"fixed.ER.80","Whiteandtribs.",2030,923.5,639.75,1316.25
"fixed.ER.80","Whiteandtribs.",2031,960,641.75,1382
"fixed.ER.80","Whiteandtribs.",2032,191,108,308.25
"fixed.ER.80","Whiteandtribs.",2033,197,116.75,336.25
"fixed.ER.80","Whiteandtribs.",2034,187,102,312.25
"fixed.ER.80","Whiteandtribs.",2035,165.5,91,287.75
"fixed.ER.80","Whiteandtribs.",2036,143.5,75,267
"fixed.ER.80","Whiteandtribs.",2037,107,56,197.25
"fixed.ER.80","Whiteandtribs.",2038,0,0,89
"fixed.ER.80","Whiteandtribs.",2039,0,0,71
"fixed.ER.80","Whiteandtribs.",2040,0,0,70
"fixed.ER.80","Whiteandtribs.",2041,0,0,62.25
"fixed.ER.80","Whiteandtribs.",2042,0,0,53
"fixed.ER.80","Whiteandtribs.",2043,0,0,0
"fixed.ER.80","Whiteandtribs.",2044,0,0,0
"fixed.ER.80","Whiteandtribs.",2045,0,0,0
"fixed.ER.80","Whiteandtribs.",2046,0,0,0
"fixed.ER.80","Whiteandtribs.",2047,0,0,0
"fixed.ER.80","Whiteandtribs.",2048,0,0,0
"fixed.ER.80","Whiteandtribs.",2049,0,0,0
"fixed.ER.80","Whiteandtribs.",2050,0,0,0
"fixed.ER.80","Whiteandtribs.",2051,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2024,4049.5,3605.75,4565.75
"fixed.ER.80","YukonR.Teslinheadwaters",2025,4827.5,4021.75,5782
"fixed.ER.80","YukonR.Teslinheadwaters",2026,4684,3730,5825.75
"fixed.ER.80","YukonR.Teslinheadwaters",2027,3930,2940.75,5396.5
"fixed.ER.80","YukonR.Teslinheadwaters",2028,3866.5,2756,5278
"fixed.ER.80","YukonR.Teslinheadwaters",2029,4914.5,3588,6606.25
"fixed.ER.80","YukonR.Teslinheadwaters",2030,5183,3768.5,6914.25
"fixed.ER.80","YukonR.Teslinheadwaters",2031,4975,3669.5,6652.25
"fixed.ER.80","YukonR.Teslinheadwaters",2032,938,568,1418
"fixed.ER.80","YukonR.Teslinheadwaters",2033,928.5,584,1384.25
"fixed.ER.80","YukonR.Teslinheadwaters",2034,900,566.25,1325.25
"fixed.ER.80","YukonR.Teslinheadwaters",2035,905,574.75,1369.25
"fixed.ER.80","YukonR.Teslinheadwaters",2036,881.5,541.75,1304.25
"fixed.ER.80","YukonR.Teslinheadwaters",2037,746.5,458.5,1137.25
"fixed.ER.80","YukonR.Teslinheadwaters",2038,513.5,277.75,872.25
"fixed.ER.80","YukonR.Teslinheadwaters",2039,469.5,227,825.5
"fixed.ER.80","YukonR.Teslinheadwaters",2040,455,226,812.5
"fixed.ER.80","YukonR.Teslinheadwaters",2041,442.5,221.75,765.5
"fixed.ER.80","YukonR.Teslinheadwaters",2042,414.5,203,740.5
"fixed.ER.80","YukonR.Teslinheadwaters",2043,340,164,644.75
"fixed.ER.80","YukonR.Teslinheadwaters",2044,288,128,581.5
"fixed.ER.80","YukonR.Teslinheadwaters",2045,259.5,106.75,559.25
"fixed.ER.80","YukonR.Teslinheadwaters",2046,260,106,549.5
"fixed.ER.80","YukonR.Teslinheadwaters",2047,258.5,94.75,544.5
"fixed.ER.80","YukonR.Teslinheadwaters",2048,227,85,505.75
"fixed.ER.80","YukonR.Teslinheadwaters",2049,190.5,67,447.25
"fixed.ER.80","YukonR.Teslinheadwaters",2050,160.5,55,414.25
"fixed.ER.80","YukonR.Teslinheadwaters",2051,150,0,403
"fixed.ER.85","Big.Salmon",2024,1900,1831,1957
"fixed.ER.85","Big.Salmon",2025,2016,1739.25,2373.25
"fixed.ER.85","Big.Salmon",2026,1714,1383.25,2150.5
"fixed.ER.85","Big.Salmon",2027,1635,1258,2196
"fixed.ER.85","Big.Salmon",2028,1638.5,1242,2159.5
"fixed.ER.85","Big.Salmon",2029,1536,1156.75,2080.5
"fixed.ER.85","Big.Salmon",2030,1530,1125.75,2068.25
"fixed.ER.85","Big.Salmon",2031,1477.5,1041.75,2083
"fixed.ER.85","Big.Salmon",2032,203,104,327.25
"fixed.ER.85","Big.Salmon",2033,189.5,96,343.25
"fixed.ER.85","Big.Salmon",2034,185,96.75,327.25
"fixed.ER.85","Big.Salmon",2035,183,94,334
"fixed.ER.85","Big.Salmon",2036,154,76.75,286
"fixed.ER.85","Big.Salmon",2037,110.5,57,215.25
"fixed.ER.85","Big.Salmon",2038,0,0,77
"fixed.ER.85","Big.Salmon",2039,0,0,64.25
"fixed.ER.85","Big.Salmon",2040,0,0,61
"fixed.ER.85","Big.Salmon",2041,0,0,58
"fixed.ER.85","Big.Salmon",2042,0,0,0
"fixed.ER.85","Big.Salmon",2043,0,0,0
"fixed.ER.85","Big.Salmon",2044,0,0,0
"fixed.ER.85","Big.Salmon",2045,0,0,0
"fixed.ER.85","Big.Salmon",2046,0,0,0
"fixed.ER.85","Big.Salmon",2047,0,0,0
"fixed.ER.85","Big.Salmon",2048,0,0,0
"fixed.ER.85","Big.Salmon",2049,0,0,0
"fixed.ER.85","Big.Salmon",2050,0,0,0
"fixed.ER.85","Big.Salmon",2051,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2024,4643.5,4166,5157
"fixed.ER.85","MiddleYukonR.andtribs.",2025,4959.5,3946,6110
"fixed.ER.85","MiddleYukonR.andtribs.",2026,4399.5,3338.5,5929.75
"fixed.ER.85","MiddleYukonR.andtribs.",2027,3521.5,2655.75,4871.25
"fixed.ER.85","MiddleYukonR.andtribs.",2028,2768.5,1983.75,3915.5
"fixed.ER.85","MiddleYukonR.andtribs.",2029,2461.5,1767.5,3508
"fixed.ER.85","MiddleYukonR.andtribs.",2030,2838,1939,4120.25
"fixed.ER.85","MiddleYukonR.andtribs.",2031,2846.5,1812.75,4297
"fixed.ER.85","MiddleYukonR.andtribs.",2032,349,182,637
"fixed.ER.85","MiddleYukonR.andtribs.",2033,297,143,603.25
"fixed.ER.85","MiddleYukonR.andtribs.",2034,265,115,534
"fixed.ER.85","MiddleYukonR.andtribs.",2035,257.5,107.75,524
"fixed.ER.85","MiddleYukonR.andtribs.",2036,231.5,98,474.75
"fixed.ER.85","MiddleYukonR.andtribs.",2037,167,80,354.25
"fixed.ER.85","MiddleYukonR.andtribs.",2038,57,0,121
"fixed.ER.85","MiddleYukonR.andtribs.",2039,0,0,87.25
"fixed.ER.85","MiddleYukonR.andtribs.",2040,0,0,80
"fixed.ER.85","MiddleYukonR.andtribs.",2041,0,0,81
"fixed.ER.85","MiddleYukonR.andtribs.",2042,0,0,68.25
"fixed.ER.85","MiddleYukonR.andtribs.",2043,0,0,0
