"HCR","CU","year","S.50","S.25","S.75"
"fixed.ER.90","YukonR.Teslinheadwaters",2036,250,88,526.5
"fixed.ER.90","YukonR.Teslinheadwaters",2037,181,55.75,387.5
"fixed.ER.90","YukonR.Teslinheadwaters",2038,148.5,0,341
"fixed.ER.90","YukonR.Teslinheadwaters",2039,164.5,0,390
"fixed.ER.90","YukonR.Teslinheadwaters",2040,162,0,397.25
"fixed.ER.90","YukonR.Teslinheadwaters",2041,144,0,374
"fixed.ER.90","YukonR.Teslinheadwaters",2042,122,0,284.25
"fixed.ER.90","YukonR.Teslinheadwaters",2043,92.5,0,242
"fixed.ER.90","YukonR.Teslinheadwaters",2044,86,0,232
"fixed.ER.90","YukonR.Teslinheadwaters",2045,80.5,0,230
"fixed.ER.90","YukonR.Teslinheadwaters",2046,91,0,233
"fixed.ER.90","YukonR.Teslinheadwaters",2047,63,0,190.25
"fixed.ER.90","YukonR.Teslinheadwaters",2048,55,0,167.25
"fixed.ER.90","YukonR.Teslinheadwaters",2049,50,0,154
"fixed.ER.90","YukonR.Teslinheadwaters",2050,0,0,140
"fixed.ER.90","YukonR.Teslinheadwaters",2051,0,0,137.25
"fixed.ER.95","Big.Salmon",2024,1892,1837,1959
"fixed.ER.95","Big.Salmon",2025,122.5,0,301.25
"fixed.ER.95","Big.Salmon",2026,205.5,0,495.25
"fixed.ER.95","Big.Salmon",2027,315.5,0,749.5
"fixed.ER.95","Big.Salmon",2028,328.5,0,778.25
"fixed.ER.95","Big.Salmon",2029,312,0,718.75
"fixed.ER.95","Big.Salmon",2030,209,0,473
"fixed.ER.95","Big.Salmon",2031,54.5,0,155.25
"fixed.ER.95","Big.Salmon",2032,0,0,145.5
"fixed.ER.95","Big.Salmon",2033,55,0,201.75
"fixed.ER.95","Big.Salmon",2034,66.5,0,213
"fixed.ER.95","Big.Salmon",2035,0,0,137.25
"fixed.ER.95","Big.Salmon",2036,0,0,100
"fixed.ER.95","Big.Salmon",2037,0,0,0
"fixed.ER.95","Big.Salmon",2038,0,0,0
"fixed.ER.95","Big.Salmon",2039,0,0,0
"fixed.ER.95","Big.Salmon",2040,0,0,0
"fixed.ER.95","Big.Salmon",2041,0,0,0
"fixed.ER.95","Big.Salmon",2042,0,0,0
"fixed.ER.95","Big.Salmon",2043,0,0,0
"fixed.ER.95","Big.Salmon",2044,0,0,0
"fixed.ER.95","Big.Salmon",2045,0,0,0
"fixed.ER.95","Big.Salmon",2046,0,0,0
"fixed.ER.95","Big.Salmon",2047,0,0,0
"fixed.ER.95","Big.Salmon",2048,0,0,0
"fixed.ER.95","Big.Salmon",2049,0,0,0
"fixed.ER.95","Big.Salmon",2050,0,0,0
"fixed.ER.95","Big.Salmon",2051,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2024,4727,4302.75,5148.5
"fixed.ER.95","MiddleYukonR.andtribs.",2025,320,0,785.75
"fixed.ER.95","MiddleYukonR.andtribs.",2026,558.5,0,1381
"fixed.ER.95","MiddleYukonR.andtribs.",2027,817.5,0,1927.75
"fixed.ER.95","MiddleYukonR.andtribs.",2028,657,0,1564.25
"fixed.ER.95","MiddleYukonR.andtribs.",2029,585.5,0,1322.5
"fixed.ER.95","MiddleYukonR.andtribs.",2030,453,0,1014
"fixed.ER.95","MiddleYukonR.andtribs.",2031,131.5,0,364.25
"fixed.ER.95","MiddleYukonR.andtribs.",2032,106,0,350.25
"fixed.ER.95","MiddleYukonR.andtribs.",2033,102,0,390.75
"fixed.ER.95","MiddleYukonR.andtribs.",2034,128,0,385.5
"fixed.ER.95","MiddleYukonR.andtribs.",2035,60.5,0,255.75
"fixed.ER.95","MiddleYukonR.andtribs.",2036,0,0,183.25
"fixed.ER.95","MiddleYukonR.andtribs.",2037,0,0,101
"fixed.ER.95","MiddleYukonR.andtribs.",2038,0,0,85.25
"fixed.ER.95","MiddleYukonR.andtribs.",2039,0,0,87
"fixed.ER.95","MiddleYukonR.andtribs.",2040,0,0,70
"fixed.ER.95","MiddleYukonR.andtribs.",2041,0,0,54
"fixed.ER.95","MiddleYukonR.andtribs.",2042,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2043,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2044,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2045,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2046,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2047,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2048,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2049,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2050,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2051,0,0,0
"fixed.ER.95","Nordenskiold",2024,2081,2018.75,2153
"fixed.ER.95","Nordenskiold",2025,128.5,0,326.25
"fixed.ER.95","Nordenskiold",2026,162.5,0,429.25
"fixed.ER.95","Nordenskiold",2027,167,0,520.5
"fixed.ER.95","Nordenskiold",2028,165,0,481.75
"fixed.ER.95","Nordenskiold",2029,167,0,526
"fixed.ER.95","Nordenskiold",2030,106.5,0,374
"fixed.ER.95","Nordenskiold",2031,0,0,163.25
"fixed.ER.95","Nordenskiold",2032,0,0,155.25
"fixed.ER.95","Nordenskiold",2033,0,0,162.25
"fixed.ER.95","Nordenskiold",2034,0,0,182.25
"fixed.ER.95","Nordenskiold",2035,0,0,122
"fixed.ER.95","Nordenskiold",2036,0,0,113
"fixed.ER.95","Nordenskiold",2037,0,0,69.25
"fixed.ER.95","Nordenskiold",2038,0,0,56
"fixed.ER.95","Nordenskiold",2039,0,0,59.25
"fixed.ER.95","Nordenskiold",2040,0,0,54.25
"fixed.ER.95","Nordenskiold",2041,0,0,0
"fixed.ER.95","Nordenskiold",2042,0,0,0
"fixed.ER.95","Nordenskiold",2043,0,0,0
"fixed.ER.95","Nordenskiold",2044,0,0,0
"fixed.ER.95","Nordenskiold",2045,0,0,0
"fixed.ER.95","Nordenskiold",2046,0,0,0
"fixed.ER.95","Nordenskiold",2047,0,0,0
"fixed.ER.95","Nordenskiold",2048,0,0,0
"fixed.ER.95","Nordenskiold",2049,0,0,0
"fixed.ER.95","Nordenskiold",2050,0,0,0
"fixed.ER.95","Nordenskiold",2051,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2024,2349,2085.75,2588.25
"fixed.ER.95","NorthernYukonR.andtribs.",2025,137.5,0,345.25
"fixed.ER.95","NorthernYukonR.andtribs.",2026,255.5,0,597.75
"fixed.ER.95","NorthernYukonR.andtribs.",2027,351.5,0,799.5
"fixed.ER.95","NorthernYukonR.andtribs.",2028,274.5,0,675.5
"fixed.ER.95","NorthernYukonR.andtribs.",2029,366.5,0,825.5
"fixed.ER.95","NorthernYukonR.andtribs.",2030,247.5,0,532.75
"fixed.ER.95","NorthernYukonR.andtribs.",2031,64,0,191.25
"fixed.ER.95","NorthernYukonR.andtribs.",2032,0,0,167.25
"fixed.ER.95","NorthernYukonR.andtribs.",2033,0,0,211
"fixed.ER.95","NorthernYukonR.andtribs.",2034,65,0,210
"fixed.ER.95","NorthernYukonR.andtribs.",2035,0,0,158.25
"fixed.ER.95","NorthernYukonR.andtribs.",2036,0,0,112.25
"fixed.ER.95","NorthernYukonR.andtribs.",2037,0,0,52
"fixed.ER.95","NorthernYukonR.andtribs.",2038,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2039,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2040,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2041,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2042,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2043,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2044,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2045,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2046,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2047,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2048,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2049,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2050,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2051,0,0,0
"fixed.ER.95","Pelly",2024,1734,1600.75,1913
"fixed.ER.95","Pelly",2025,151,0,365
"fixed.ER.95","Pelly",2026,319,0,780.25
"fixed.ER.95","Pelly",2027,436,0,1030.75
"fixed.ER.95","Pelly",2028,268.5,0,629.5
"fixed.ER.95","Pelly",2029,272,0,577.25
"fixed.ER.95","Pelly",2030,168.5,0,390
"fixed.ER.95","Pelly",2031,55,0,149.25
"fixed.ER.95","Pelly",2032,0,0,158.25
"fixed.ER.95","Pelly",2033,0,0,168.5
"fixed.ER.95","Pelly",2034,0,0,140.5
"fixed.ER.95","Pelly",2035,0,0,90.25
"fixed.ER.95","Pelly",2036,0,0,65.25
"fixed.ER.95","Pelly",2037,0,0,0
"fixed.ER.95","Pelly",2038,0,0,0
"fixed.ER.95","Pelly",2039,0,0,0
"fixed.ER.95","Pelly",2040,0,0,0
"fixed.ER.95","Pelly",2041,0,0,0
"fixed.ER.95","Pelly",2042,0,0,0
"fixed.ER.95","Pelly",2043,0,0,0
"fixed.ER.95","Pelly",2044,0,0,0
"fixed.ER.95","Pelly",2045,0,0,0
"fixed.ER.95","Pelly",2046,0,0,0
"fixed.ER.95","Pelly",2047,0,0,0
"fixed.ER.95","Pelly",2048,0,0,0
"fixed.ER.95","Pelly",2049,0,0,0
"fixed.ER.95","Pelly",2050,0,0,0
"fixed.ER.95","Pelly",2051,0,0,0
"fixed.ER.95","Stewart",2024,2274,1991.25,2600
"fixed.ER.95","Stewart",2025,132,0,324
"fixed.ER.95","Stewart",2026,197,0,490.25
"fixed.ER.95","Stewart",2027,232,0,531.75
"fixed.ER.95","Stewart",2028,149.5,0,366.25
"fixed.ER.95","Stewart",2029,213,0,502.25
"fixed.ER.95","Stewart",2030,185,0,409.25
"fixed.ER.95","Stewart",2031,50.5,0,158.25
"fixed.ER.95","Stewart",2032,0,0,120.25
"fixed.ER.95","Stewart",2033,0,0,121.25
"fixed.ER.95","Stewart",2034,0,0,130
"fixed.ER.95","Stewart",2035,0,0,115
"fixed.ER.95","Stewart",2036,0,0,86
"fixed.ER.95","Stewart",2037,0,0,0
"fixed.ER.95","Stewart",2038,0,0,0
"fixed.ER.95","Stewart",2039,0,0,0
"fixed.ER.95","Stewart",2040,0,0,0
"fixed.ER.95","Stewart",2041,0,0,0
"fixed.ER.95","Stewart",2042,0,0,0
"fixed.ER.95","Stewart",2043,0,0,0
"fixed.ER.95","Stewart",2044,0,0,0
"fixed.ER.95","Stewart",2045,0,0,0
"fixed.ER.95","Stewart",2046,0,0,0
"fixed.ER.95","Stewart",2047,0,0,0
"fixed.ER.95","Stewart",2048,0,0,0
"fixed.ER.95","Stewart",2049,0,0,0
"fixed.ER.95","Stewart",2050,0,0,0
"fixed.ER.95","Stewart",2051,0,0,0
"fixed.ER.95","UpperYukonR.",2024,2658.5,2287.25,3127
"fixed.ER.95","UpperYukonR.",2025,147.5,0,379.5
"fixed.ER.95","UpperYukonR.",2026,213,0,557
"fixed.ER.95","UpperYukonR.",2027,225.5,0,604.5
"fixed.ER.95","UpperYukonR.",2028,145,0,387.5
"fixed.ER.95","UpperYukonR.",2029,152,0,440.75
"fixed.ER.95","UpperYukonR.",2030,151,0,422.5
"fixed.ER.95","UpperYukonR.",2031,0,0,149
"fixed.ER.95","UpperYukonR.",2032,0,0,119
"fixed.ER.95","UpperYukonR.",2033,0,0,104
"fixed.ER.95","UpperYukonR.",2034,0,0,106
"fixed.ER.95","UpperYukonR.",2035,0,0,81.25
"fixed.ER.95","UpperYukonR.",2036,0,0,61
"fixed.ER.95","UpperYukonR.",2037,0,0,0
"fixed.ER.95","UpperYukonR.",2038,0,0,0
"fixed.ER.95","UpperYukonR.",2039,0,0,0
"fixed.ER.95","UpperYukonR.",2040,0,0,0
"fixed.ER.95","UpperYukonR.",2041,0,0,0
"fixed.ER.95","UpperYukonR.",2042,0,0,0
"fixed.ER.95","UpperYukonR.",2043,0,0,0
"fixed.ER.95","UpperYukonR.",2044,0,0,0
"fixed.ER.95","UpperYukonR.",2045,0,0,0
"fixed.ER.95","UpperYukonR.",2046,0,0,0
"fixed.ER.95","UpperYukonR.",2047,0,0,0
"fixed.ER.95","UpperYukonR.",2048,0,0,0
"fixed.ER.95","UpperYukonR.",2049,0,0,0
"fixed.ER.95","UpperYukonR.",2050,0,0,0
"fixed.ER.95","UpperYukonR.",2051,0,0,0
"fixed.ER.95","Whiteandtribs.",2024,998,786.75,1252
"fixed.ER.95","Whiteandtribs.",2025,65.5,0,161
"fixed.ER.95","Whiteandtribs.",2026,116,0,293
"fixed.ER.95","Whiteandtribs.",2027,204.5,0,489.75
"fixed.ER.95","Whiteandtribs.",2028,224,0,504.75
"fixed.ER.95","Whiteandtribs.",2029,159.5,0,360.25
"fixed.ER.95","Whiteandtribs.",2030,89,0,206
"fixed.ER.95","Whiteandtribs.",2031,0,0,71
"fixed.ER.95","Whiteandtribs.",2032,0,0,73
"fixed.ER.95","Whiteandtribs.",2033,0,0,91
"fixed.ER.95","Whiteandtribs.",2034,0,0,92
"fixed.ER.95","Whiteandtribs.",2035,0,0,55
"fixed.ER.95","Whiteandtribs.",2036,0,0,0
"fixed.ER.95","Whiteandtribs.",2037,0,0,0
"fixed.ER.95","Whiteandtribs.",2038,0,0,0
"fixed.ER.95","Whiteandtribs.",2039,0,0,0
"fixed.ER.95","Whiteandtribs.",2040,0,0,0
"fixed.ER.95","Whiteandtribs.",2041,0,0,0
"fixed.ER.95","Whiteandtribs.",2042,0,0,0
"fixed.ER.95","Whiteandtribs.",2043,0,0,0
"fixed.ER.95","Whiteandtribs.",2044,0,0,0
"fixed.ER.95","Whiteandtribs.",2045,0,0,0
"fixed.ER.95","Whiteandtribs.",2046,0,0,0
"fixed.ER.95","Whiteandtribs.",2047,0,0,0
"fixed.ER.95","Whiteandtribs.",2048,0,0,0
"fixed.ER.95","Whiteandtribs.",2049,0,0,0
"fixed.ER.95","Whiteandtribs.",2050,0,0,0
"fixed.ER.95","Whiteandtribs.",2051,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2024,4096,3664,4518
"fixed.ER.95","YukonR.Teslinheadwaters",2025,260,0,632.5
"fixed.ER.95","YukonR.Teslinheadwaters",2026,319,0,803
"fixed.ER.95","YukonR.Teslinheadwaters",2027,374.5,0,916.5
"fixed.ER.95","YukonR.Teslinheadwaters",2028,362.5,0,821.25
"fixed.ER.95","YukonR.Teslinheadwaters",2029,476,0,1039
"fixed.ER.95","YukonR.Teslinheadwaters",2030,322.5,0,779
"fixed.ER.95","YukonR.Teslinheadwaters",2031,97.5,0,278
"fixed.ER.95","YukonR.Teslinheadwaters",2032,73.5,0,248.5
"fixed.ER.95","YukonR.Teslinheadwaters",2033,80,0,275.25
"fixed.ER.95","YukonR.Teslinheadwaters",2034,105,0,297.25
"fixed.ER.95","YukonR.Teslinheadwaters",2035,61.5,0,254
"fixed.ER.95","YukonR.Teslinheadwaters",2036,0,0,195
"fixed.ER.95","YukonR.Teslinheadwaters",2037,0,0,100.5
"fixed.ER.95","YukonR.Teslinheadwaters",2038,0,0,87.25
"fixed.ER.95","YukonR.Teslinheadwaters",2039,0,0,95
"fixed.ER.95","YukonR.Teslinheadwaters",2040,0,0,92
"fixed.ER.95","YukonR.Teslinheadwaters",2041,0,0,73
"fixed.ER.95","YukonR.Teslinheadwaters",2042,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2043,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2044,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2045,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2046,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2047,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2048,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2049,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2050,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2051,0,0,0
"moratorium","Big.Salmon",2024,1895,1836,1965
"moratorium","Big.Salmon",2025,2392.5,2000,2780.25
"moratorium","Big.Salmon",2026,3658,2774.75,4639
"moratorium","Big.Salmon",2027,5226.5,3583.75,7046
"moratorium","Big.Salmon",2028,5501.5,3940,7321.75
"moratorium","Big.Salmon",2029,5371.5,3869.25,7013.5
"moratorium","Big.Salmon",2030,5274,3583.25,7115.5
"moratorium","Big.Salmon",2031,5896.5,3857.25,8076.25
"moratorium","Big.Salmon",2032,6108,4109,8363.75
"moratorium","Big.Salmon",2033,6548.5,4370,8611.75
"moratorium","Big.Salmon",2034,6525,4162,8767.75
"moratorium","Big.Salmon",2035,6382.5,4275,8558.75
"moratorium","Big.Salmon",2036,6299,4291.75,8549.75
"moratorium","Big.Salmon",2037,6151.5,3892.25,8369.75
"moratorium","Big.Salmon",2038,6262,4273.75,8458.25
"moratorium","Big.Salmon",2039,6091.5,4006.5,8353.5
"moratorium","Big.Salmon",2040,6221.5,3980.75,8359.25
"moratorium","Big.Salmon",2041,6084.5,4126.75,8296.25
"moratorium","Big.Salmon",2042,6265,4220.75,8216.5
"moratorium","Big.Salmon",2043,6097,3890,8328
"moratorium","Big.Salmon",2044,5973.5,3989.5,8067.5
"moratorium","Big.Salmon",2045,6320.5,4153.75,8533.5
"moratorium","Big.Salmon",2046,6285,4107.75,8243.5
"moratorium","Big.Salmon",2047,6129.5,3969.75,8419
"moratorium","Big.Salmon",2048,6215.5,3965.5,8298.75
"moratorium","Big.Salmon",2049,6140.5,4062,8240.25
"moratorium","Big.Salmon",2050,6121.5,4135.5,8408.5
"moratorium","Big.Salmon",2051,6141,3988.75,8310.25
"moratorium","MiddleYukonR.andtribs.",2024,4729,4314,5186
"moratorium","MiddleYukonR.andtribs.",2025,6189,5258.5,7278
"moratorium","MiddleYukonR.andtribs.",2026,9941,7739.5,13012.25
"moratorium","MiddleYukonR.andtribs.",2027,13147,9625.25,17478
"moratorium","MiddleYukonR.andtribs.",2028,11040,8231.5,14904.75
"moratorium","MiddleYukonR.andtribs.",2029,10528.5,7640.5,13650.25
"moratorium","MiddleYukonR.andtribs.",2030,11881,8325.75,15801.75
"moratorium","MiddleYukonR.andtribs.",2031,14219.5,9576.25,19317.25
"moratorium","MiddleYukonR.andtribs.",2032,15111.5,10249,20254.75
"moratorium","MiddleYukonR.andtribs.",2033,15668,10756.5,20872.25
"moratorium","MiddleYukonR.andtribs.",2034,15471.5,10341.5,20635.75
"moratorium","MiddleYukonR.andtribs.",2035,15182,10296.5,20524
"moratorium","MiddleYukonR.andtribs.",2036,15468,10452.75,20732.25
"moratorium","MiddleYukonR.andtribs.",2037,15110,9891.25,20705
"moratorium","MiddleYukonR.andtribs.",2038,15857.5,10762.25,21209.5
"moratorium","MiddleYukonR.andtribs.",2039,15075,10187.5,20645.5
"moratorium","MiddleYukonR.andtribs.",2040,15053.5,9822.5,20777.5
"moratorium","MiddleYukonR.andtribs.",2041,15146.5,10455.25,20540
"moratorium","MiddleYukonR.andtribs.",2042,15656.5,10585.5,20879
"moratorium","MiddleYukonR.andtribs.",2043,15232.5,9798.25,20977.25
"moratorium","MiddleYukonR.andtribs.",2044,15063.5,9838.5,20426.75
"moratorium","MiddleYukonR.andtribs.",2045,15724.5,10820.25,20817.25
"moratorium","MiddleYukonR.andtribs.",2046,15344,10388.5,20444
"moratorium","MiddleYukonR.andtribs.",2047,15617.5,9986.75,20952.75
"moratorium","MiddleYukonR.andtribs.",2048,15385.5,10040.25,20830.25
"moratorium","MiddleYukonR.andtribs.",2049,15257.5,10293.75,20775.5
"moratorium","MiddleYukonR.andtribs.",2050,15493.5,10370,21343.25
"moratorium","MiddleYukonR.andtribs.",2051,15253,10202,20580
"moratorium","Nordenskiold",2024,2083,2017,2156
"moratorium","Nordenskiold",2025,2626.5,1985.75,3411.75
"moratorium","Nordenskiold",2026,2970,1917,4508
"moratorium","Nordenskiold",2027,3199.5,1853.5,5306.25
"moratorium","Nordenskiold",2028,3191,1741.75,5549.25
"moratorium","Nordenskiold",2029,3285.5,1858,5853.5
"moratorium","Nordenskiold",2030,2732,1504.5,4678.25
"moratorium","Nordenskiold",2031,2182,1077.75,3758.25
"moratorium","Nordenskiold",2032,1697.5,844.5,3104
"moratorium","Nordenskiold",2033,1514,713.75,2945.5
"moratorium","Nordenskiold",2034,1559.5,652.75,2902.25
"moratorium","Nordenskiold",2035,1610,734.75,3032.5
"moratorium","Nordenskiold",2036,1814.5,927.75,3380.25
"moratorium","Nordenskiold",2037,1861,944.25,3520
"moratorium","Nordenskiold",2038,1976.5,1052.5,3613.5
"moratorium","Nordenskiold",2039,1830,917,3377
"moratorium","Nordenskiold",2040,1828.5,909,3455.5
"moratorium","Nordenskiold",2041,1813,950.25,3464.25
"moratorium","Nordenskiold",2042,1798,934.75,3510
"moratorium","Nordenskiold",2043,1773.5,856.75,3312.75
"moratorium","Nordenskiold",2044,1758,890,3416.75
"moratorium","Nordenskiold",2045,1934.5,925.75,3642.75
"moratorium","Nordenskiold",2046,1903,894.75,3435.25
"moratorium","Nordenskiold",2047,1914,911,3588.25
"moratorium","Nordenskiold",2048,1873,931.5,3476.75
"moratorium","Nordenskiold",2049,1800,927.25,3324.75
"moratorium","Nordenskiold",2050,1784,942.25,3352.5
"moratorium","Nordenskiold",2051,1743,896.25,3233.25
"moratorium","NorthernYukonR.andtribs.",2024,2344,2087,2603
"moratorium","NorthernYukonR.andtribs.",2025,2792.5,2370.5,3300.25
"moratorium","NorthernYukonR.andtribs.",2026,4296,3285.75,5379.75
"moratorium","NorthernYukonR.andtribs.",2027,5465,3829,7210.5
"moratorium","NorthernYukonR.andtribs.",2028,4826.5,3556,6413.5
"moratorium","NorthernYukonR.andtribs.",2029,6106,4361,7976.5
"moratorium","NorthernYukonR.andtribs.",2030,6312,4344.25,8557
"moratorium","NorthernYukonR.andtribs.",2031,7070,4836.75,9864.5
"moratorium","NorthernYukonR.andtribs.",2032,7482.5,4936,10282.5
"moratorium","NorthernYukonR.andtribs.",2033,7937.5,5400.5,10702
"moratorium","NorthernYukonR.andtribs.",2034,8176.5,5075.5,10674
"moratorium","NorthernYukonR.andtribs.",2035,7882.5,5437.75,10567.75
"moratorium","NorthernYukonR.andtribs.",2036,8042.5,5287,10558.5
"moratorium","NorthernYukonR.andtribs.",2037,7776,4994.25,10200.5
"moratorium","NorthernYukonR.andtribs.",2038,7956.5,5307,10434
"moratorium","NorthernYukonR.andtribs.",2039,7522.5,4824.75,10094.75
"moratorium","NorthernYukonR.andtribs.",2040,7570.5,4778.25,10321.5
"moratorium","NorthernYukonR.andtribs.",2041,7613.5,4890.25,10126.5
"moratorium","NorthernYukonR.andtribs.",2042,8005.5,5076.25,10342.75
"moratorium","NorthernYukonR.andtribs.",2043,7754,4824,10370.5
"moratorium","NorthernYukonR.andtribs.",2044,7515,4822.5,10067
"moratorium","NorthernYukonR.andtribs.",2045,7861.5,5237.75,10315.25
"moratorium","NorthernYukonR.andtribs.",2046,7831.5,5154.75,10064.75
"moratorium","NorthernYukonR.andtribs.",2047,7751.5,5030.75,10255
"moratorium","NorthernYukonR.andtribs.",2048,7680,5038.25,10120
"moratorium","NorthernYukonR.andtribs.",2049,7746.5,5147.75,10090.25
"moratorium","NorthernYukonR.andtribs.",2050,7651,4965,10263.25
"moratorium","NorthernYukonR.andtribs.",2051,7672,4751.25,9943.25
"moratorium","Pelly",2024,1746,1598,1891.25
"moratorium","Pelly",2025,2936.5,2467.25,3485
"moratorium","Pelly",2026,5594.5,4393.75,6806
"moratorium","Pelly",2027,6948,4865.75,8958.25
"moratorium","Pelly",2028,4645,3397,6082.5
"moratorium","Pelly",2029,4741.5,3393.25,6227.5
"moratorium","Pelly",2030,5165,3659,6949
"moratorium","Pelly",2031,7309.5,5029.75,10207.25
"moratorium","Pelly",2032,8582.5,5636.25,12113.75
"moratorium","Pelly",2033,8977,5985.5,12168.75
"moratorium","Pelly",2034,7936.5,5146.25,11253.75
"moratorium","Pelly",2035,8011.5,5570,11401.75
"moratorium","Pelly",2036,9083.5,5842,12626.75
"moratorium","Pelly",2037,9882,6013.75,13114.75
"moratorium","Pelly",2038,10450,6944.75,13921.25
"moratorium","Pelly",2039,9954.5,6313.75,13631.25
"moratorium","Pelly",2040,9711,6044.5,13534
"moratorium","Pelly",2041,9763,6448.75,13294.5
"moratorium","Pelly",2042,10186,6926.25,14070.5
"moratorium","Pelly",2043,10151,6587.5,13930.75
"moratorium","Pelly",2044,10156,6541.75,13701.75
"moratorium","Pelly",2045,10538.5,6808.5,14193.25
"moratorium","Pelly",2046,10117.5,6724,14077
"moratorium","Pelly",2047,10359,6625.25,14067.5
"moratorium","Pelly",2048,10483.5,6774,14130
"moratorium","Pelly",2049,10562.5,6817.25,14191.5
"moratorium","Pelly",2050,10391,7117,14230
"moratorium","Pelly",2051,10187,6663.5,13851
"moratorium","Stewart",2024,2276.5,1984.75,2623.25
"moratorium","Stewart",2025,2634.5,2149,3180.25
"moratorium","Stewart",2026,3446.5,2535.5,4549.75
"moratorium","Stewart",2027,3586,2419.5,4862.25
"moratorium","Stewart",2028,2642.5,1772,3652.5
"moratorium","Stewart",2029,3776,2543.75,5305.5
"moratorium","Stewart",2030,4301.5,2904.25,6129.75
"moratorium","Stewart",2031,4529.5,3130.25,6288.5
"moratorium","Stewart",2032,4162.5,2755.5,5757.75
"moratorium","Stewart",2033,4102.5,2747,5740.25
"moratorium","Stewart",2034,3907.5,2629.5,5631.75
"moratorium","Stewart",2035,3915.5,2597,5543.5
"moratorium","Stewart",2036,3891,2550,5562.5
"moratorium","Stewart",2037,3821.5,2451.5,5366.75
"moratorium","Stewart",2038,3895.5,2521,5677.25
"moratorium","Stewart",2039,3758.5,2492,5421.5
"moratorium","Stewart",2040,3787,2441.5,5479.5
"moratorium","Stewart",2041,3797,2492,5489
"moratorium","Stewart",2042,3881.5,2642.5,5567.5
"moratorium","Stewart",2043,3740.5,2405,5382.25
"moratorium","Stewart",2044,3642,2404,5345.25
"moratorium","Stewart",2045,3873.5,2555.25,5609.25
"moratorium","Stewart",2046,3709.5,2557.75,5428
"moratorium","Stewart",2047,3827.5,2473,5357.5
"moratorium","Stewart",2048,3791.5,2461.5,5476.75
"moratorium","Stewart",2049,3905,2479,5484.25
"moratorium","Stewart",2050,3878,2473.25,5487
"moratorium","Stewart",2051,3866.5,2422.75,5289.5
"moratorium","UpperYukonR.",2024,2671.5,2306.75,3078
"moratorium","UpperYukonR.",2025,3126,2414.75,4060.25
"moratorium","UpperYukonR.",2026,4085,2815.5,5833.25
"moratorium","UpperYukonR.",2027,4001,2555.75,6253.5
"moratorium","UpperYukonR.",2028,2691.5,1711.5,4195.25
"moratorium","UpperYukonR.",2029,3163.5,1980.75,4904
"moratorium","UpperYukonR.",2030,4423,2595.25,6778.5
"moratorium","UpperYukonR.",2031,4614.5,2881.75,7500.25
"moratorium","UpperYukonR.",2032,4481.5,2597,6979
"moratorium","UpperYukonR.",2033,4116,2598.5,7038
"moratorium","UpperYukonR.",2034,4217.5,2431.25,6677.5
"moratorium","UpperYukonR.",2035,4146,2429.75,6565
"moratorium","UpperYukonR.",2036,4137,2528.5,6945
"moratorium","UpperYukonR.",2037,3979.5,2374.25,6678.25
"moratorium","UpperYukonR.",2038,4095,2431.25,6779.75
"moratorium","UpperYukonR.",2039,3955,2357,6314.25
"moratorium","UpperYukonR.",2040,3851,2265,6371.75
"moratorium","UpperYukonR.",2041,3824.5,2286.5,6562.25
