"HCR","CU","year","S.50","S.25","S.75"
"fixed.ER.10","UpperYukonR.",2031,4126.5,2764,5909.75
"fixed.ER.10","UpperYukonR.",2032,4329,2933.5,6189.25
"fixed.ER.10","UpperYukonR.",2033,4149.5,2766.75,5857
"fixed.ER.10","UpperYukonR.",2034,3878,2496.75,5597.25
"fixed.ER.10","UpperYukonR.",2035,4125.5,2727,5929.75
"fixed.ER.10","UpperYukonR.",2036,4450.5,3010,6245
"fixed.ER.10","UpperYukonR.",2037,4523,3051.75,6368.5
"fixed.ER.10","UpperYukonR.",2038,4565,2986.5,6348.5
"fixed.ER.10","UpperYukonR.",2039,4440,3022,6363
"fixed.ER.10","UpperYukonR.",2040,4373,2906.75,6225.5
"fixed.ER.10","UpperYukonR.",2041,4475.5,2937.5,6276
"fixed.ER.10","UpperYukonR.",2042,4474.5,3039.25,6418.75
"fixed.ER.10","UpperYukonR.",2043,4440.5,3091.5,6418
"fixed.ER.10","UpperYukonR.",2044,4363.5,3042.25,6266
"fixed.ER.10","UpperYukonR.",2045,4401,2937.75,6164.5
"fixed.ER.10","UpperYukonR.",2046,4447.5,2936.75,6144
"fixed.ER.10","UpperYukonR.",2047,4343,3047.75,6132.5
"fixed.ER.10","UpperYukonR.",2048,4409.5,3115.25,6109
"fixed.ER.10","UpperYukonR.",2049,4460,3213.25,6094.75
"fixed.ER.10","UpperYukonR.",2050,4460,3178.75,6127.25
"fixed.ER.10","UpperYukonR.",2051,4415,3022.25,6378
"fixed.ER.10","Whiteandtribs.",2024,1212,971.75,1534.75
"fixed.ER.10","Whiteandtribs.",2025,1664,1397,2092.25
"fixed.ER.10","Whiteandtribs.",2026,2445.5,1987.75,3039
"fixed.ER.10","Whiteandtribs.",2027,3271.5,2705.5,4022.5
"fixed.ER.10","Whiteandtribs.",2028,2828,2316.25,3483.75
"fixed.ER.10","Whiteandtribs.",2029,2331.5,1834.75,2953.5
"fixed.ER.10","Whiteandtribs.",2030,2435,1916,3141.5
"fixed.ER.10","Whiteandtribs.",2031,2921.5,2290,3713
"fixed.ER.10","Whiteandtribs.",2032,3302,2648.75,4143.75
"fixed.ER.10","Whiteandtribs.",2033,3454.5,2753.75,4263.75
"fixed.ER.10","Whiteandtribs.",2034,3300.5,2588,4142.25
"fixed.ER.10","Whiteandtribs.",2035,3182,2476.5,4095
"fixed.ER.10","Whiteandtribs.",2036,3250.5,2537.25,4185.75
"fixed.ER.10","Whiteandtribs.",2037,3420.5,2721,4382.25
"fixed.ER.10","Whiteandtribs.",2038,3549,2756.75,4451.25
"fixed.ER.10","Whiteandtribs.",2039,3564.5,2779,4394.5
"fixed.ER.10","Whiteandtribs.",2040,3488,2770.25,4361.5
"fixed.ER.10","Whiteandtribs.",2041,3474,2731,4325.25
"fixed.ER.10","Whiteandtribs.",2042,3481,2724,4331
"fixed.ER.10","Whiteandtribs.",2043,3565,2755.5,4462.5
"fixed.ER.10","Whiteandtribs.",2044,3577,2765,4453.5
"fixed.ER.10","Whiteandtribs.",2045,3539.5,2775.75,4424.75
"fixed.ER.10","Whiteandtribs.",2046,3463,2767.75,4443.75
"fixed.ER.10","Whiteandtribs.",2047,3464,2718.5,4373.75
"fixed.ER.10","Whiteandtribs.",2048,3478.5,2769.5,4311.5
"fixed.ER.10","Whiteandtribs.",2049,3488,2765.75,4290.5
"fixed.ER.10","Whiteandtribs.",2050,3541,2748.25,4353.25
"fixed.ER.10","Whiteandtribs.",2051,3538.5,2769.5,4370.25
"fixed.ER.10","YukonR.Teslinheadwaters",2024,4057.5,3652.75,4558.75
"fixed.ER.10","YukonR.Teslinheadwaters",2025,4660.5,3718.75,5839.5
"fixed.ER.10","YukonR.Teslinheadwaters",2026,4735.5,3637.75,6409.5
"fixed.ER.10","YukonR.Teslinheadwaters",2027,4544,3443.25,6091.5
"fixed.ER.10","YukonR.Teslinheadwaters",2028,4688.5,3388.75,6168.5
"fixed.ER.10","YukonR.Teslinheadwaters",2029,6458,4790.75,8869.25
"fixed.ER.10","YukonR.Teslinheadwaters",2030,6893.5,5049.5,9351.5
"fixed.ER.10","YukonR.Teslinheadwaters",2031,6758.5,5080.25,9406
"fixed.ER.10","YukonR.Teslinheadwaters",2032,6663.5,4919.25,9294.25
"fixed.ER.10","YukonR.Teslinheadwaters",2033,6623,4674.75,9144.25
"fixed.ER.10","YukonR.Teslinheadwaters",2034,6480.5,4554.75,8854.25
"fixed.ER.10","YukonR.Teslinheadwaters",2035,6296.5,4301.5,8599.5
"fixed.ER.10","YukonR.Teslinheadwaters",2036,6229.5,4275.5,8637.25
"fixed.ER.10","YukonR.Teslinheadwaters",2037,6290.5,4512,8567.75
"fixed.ER.10","YukonR.Teslinheadwaters",2038,6185,4518,8541.75
"fixed.ER.10","YukonR.Teslinheadwaters",2039,6094,4522.25,8444.5
"fixed.ER.10","YukonR.Teslinheadwaters",2040,6242,4624,8519.75
"fixed.ER.10","YukonR.Teslinheadwaters",2041,6219.5,4567,8397.25
"fixed.ER.10","YukonR.Teslinheadwaters",2042,6149.5,4445.25,8352.5
"fixed.ER.10","YukonR.Teslinheadwaters",2043,5975.5,4246.75,8265
"fixed.ER.10","YukonR.Teslinheadwaters",2044,5962,4221,8538.75
"fixed.ER.10","YukonR.Teslinheadwaters",2045,5930.5,4242.5,8496.75
"fixed.ER.10","YukonR.Teslinheadwaters",2046,6049.5,4358.75,8366.25
"fixed.ER.10","YukonR.Teslinheadwaters",2047,6149,4457.25,8352.25
"fixed.ER.10","YukonR.Teslinheadwaters",2048,6100,4543.75,8463
"fixed.ER.10","YukonR.Teslinheadwaters",2049,6028.5,4591.75,8492.5
"fixed.ER.10","YukonR.Teslinheadwaters",2050,6060,4436.75,8671.5
"fixed.ER.10","YukonR.Teslinheadwaters",2051,6218.5,4468.25,8589
"fixed.ER.100","Big.Salmon",2024,1898,1838,1955
"fixed.ER.100","Big.Salmon",2025,0,0,160.5
"fixed.ER.100","Big.Salmon",2026,0,0,190.5
"fixed.ER.100","Big.Salmon",2027,0,0,245.25
"fixed.ER.100","Big.Salmon",2028,0,0,231.75
"fixed.ER.100","Big.Salmon",2029,0,0,244
"fixed.ER.100","Big.Salmon",2030,0,0,146
"fixed.ER.100","Big.Salmon",2031,0,0,0
"fixed.ER.100","Big.Salmon",2032,0,0,0
"fixed.ER.100","Big.Salmon",2033,0,0,0
"fixed.ER.100","Big.Salmon",2034,0,0,0
"fixed.ER.100","Big.Salmon",2035,0,0,0
"fixed.ER.100","Big.Salmon",2036,0,0,0
"fixed.ER.100","Big.Salmon",2037,0,0,0
"fixed.ER.100","Big.Salmon",2038,0,0,0
"fixed.ER.100","Big.Salmon",2039,0,0,0
"fixed.ER.100","Big.Salmon",2040,0,0,0
"fixed.ER.100","Big.Salmon",2041,0,0,0
"fixed.ER.100","Big.Salmon",2042,0,0,0
"fixed.ER.100","Big.Salmon",2043,0,0,0
"fixed.ER.100","Big.Salmon",2044,0,0,0
"fixed.ER.100","Big.Salmon",2045,0,0,0
"fixed.ER.100","Big.Salmon",2046,0,0,0
"fixed.ER.100","Big.Salmon",2047,0,0,0
"fixed.ER.100","Big.Salmon",2048,0,0,0
"fixed.ER.100","Big.Salmon",2049,0,0,0
"fixed.ER.100","Big.Salmon",2050,0,0,0
"fixed.ER.100","Big.Salmon",2051,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2024,6336.5,6037.75,6611
"fixed.ER.100","MiddleYukonR.andtribs.",2025,0,0,558.25
"fixed.ER.100","MiddleYukonR.andtribs.",2026,0,0,762.25
"fixed.ER.100","MiddleYukonR.andtribs.",2027,0,0,914.5
"fixed.ER.100","MiddleYukonR.andtribs.",2028,0,0,642
"fixed.ER.100","MiddleYukonR.andtribs.",2029,0,0,642
"fixed.ER.100","MiddleYukonR.andtribs.",2030,0,0,533
"fixed.ER.100","MiddleYukonR.andtribs.",2031,0,0,140.5
"fixed.ER.100","MiddleYukonR.andtribs.",2032,0,0,70.25
"fixed.ER.100","MiddleYukonR.andtribs.",2033,0,0,87.25
"fixed.ER.100","MiddleYukonR.andtribs.",2034,0,0,88
"fixed.ER.100","MiddleYukonR.andtribs.",2035,0,0,79.25
"fixed.ER.100","MiddleYukonR.andtribs.",2036,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2037,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2038,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2039,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2040,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2041,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2042,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2043,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2044,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2045,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2046,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2047,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2048,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2049,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2050,0,0,0
"fixed.ER.100","MiddleYukonR.andtribs.",2051,0,0,0
"fixed.ER.100","Nordenskiold",2024,1397,1299.75,1506
"fixed.ER.100","Nordenskiold",2025,0,0,130.25
"fixed.ER.100","Nordenskiold",2026,0,0,135.25
"fixed.ER.100","Nordenskiold",2027,0,0,130.5
"fixed.ER.100","Nordenskiold",2028,0,0,104.5
"fixed.ER.100","Nordenskiold",2029,0,0,149.75
"fixed.ER.100","Nordenskiold",2030,0,0,87.25
"fixed.ER.100","Nordenskiold",2031,0,0,0
"fixed.ER.100","Nordenskiold",2032,0,0,0
"fixed.ER.100","Nordenskiold",2033,0,0,0
"fixed.ER.100","Nordenskiold",2034,0,0,0
"fixed.ER.100","Nordenskiold",2035,0,0,0
"fixed.ER.100","Nordenskiold",2036,0,0,0
"fixed.ER.100","Nordenskiold",2037,0,0,0
"fixed.ER.100","Nordenskiold",2038,0,0,0
"fixed.ER.100","Nordenskiold",2039,0,0,0
"fixed.ER.100","Nordenskiold",2040,0,0,0
"fixed.ER.100","Nordenskiold",2041,0,0,0
"fixed.ER.100","Nordenskiold",2042,0,0,0
"fixed.ER.100","Nordenskiold",2043,0,0,0
"fixed.ER.100","Nordenskiold",2044,0,0,0
"fixed.ER.100","Nordenskiold",2045,0,0,0
"fixed.ER.100","Nordenskiold",2046,0,0,0
"fixed.ER.100","Nordenskiold",2047,0,0,0
"fixed.ER.100","Nordenskiold",2048,0,0,0
"fixed.ER.100","Nordenskiold",2049,0,0,0
"fixed.ER.100","Nordenskiold",2050,0,0,0
"fixed.ER.100","Nordenskiold",2051,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2024,2561.5,2225.25,2887.75
"fixed.ER.100","NorthernYukonR.andtribs.",2025,0,0,228.5
"fixed.ER.100","NorthernYukonR.andtribs.",2026,0,0,259.75
"fixed.ER.100","NorthernYukonR.andtribs.",2027,0,0,239
"fixed.ER.100","NorthernYukonR.andtribs.",2028,0,0,157.25
"fixed.ER.100","NorthernYukonR.andtribs.",2029,0,0,213.25
"fixed.ER.100","NorthernYukonR.andtribs.",2030,0,0,143.25
"fixed.ER.100","NorthernYukonR.andtribs.",2031,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2032,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2033,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2034,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2035,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2036,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2037,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2038,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2039,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2040,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2041,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2042,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2043,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2044,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2045,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2046,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2047,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2048,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2049,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2050,0,0,0
"fixed.ER.100","NorthernYukonR.andtribs.",2051,0,0,0
"fixed.ER.100","Pelly",2024,1789.5,1642.25,1954.5
"fixed.ER.100","Pelly",2025,0,0,178.25
"fixed.ER.100","Pelly",2026,0,0,269.5
"fixed.ER.100","Pelly",2027,0,0,314
"fixed.ER.100","Pelly",2028,0,0,206.5
"fixed.ER.100","Pelly",2029,0,0,228
"fixed.ER.100","Pelly",2030,0,0,131.25
"fixed.ER.100","Pelly",2031,0,0,0
"fixed.ER.100","Pelly",2032,0,0,0
"fixed.ER.100","Pelly",2033,0,0,0
"fixed.ER.100","Pelly",2034,0,0,0
"fixed.ER.100","Pelly",2035,0,0,0
"fixed.ER.100","Pelly",2036,0,0,0
"fixed.ER.100","Pelly",2037,0,0,0
"fixed.ER.100","Pelly",2038,0,0,0
"fixed.ER.100","Pelly",2039,0,0,0
"fixed.ER.100","Pelly",2040,0,0,0
"fixed.ER.100","Pelly",2041,0,0,0
"fixed.ER.100","Pelly",2042,0,0,0
"fixed.ER.100","Pelly",2043,0,0,0
"fixed.ER.100","Pelly",2044,0,0,0
"fixed.ER.100","Pelly",2045,0,0,0
"fixed.ER.100","Pelly",2046,0,0,0
"fixed.ER.100","Pelly",2047,0,0,0
"fixed.ER.100","Pelly",2048,0,0,0
"fixed.ER.100","Pelly",2049,0,0,0
"fixed.ER.100","Pelly",2050,0,0,0
"fixed.ER.100","Pelly",2051,0,0,0
"fixed.ER.100","Stewart",2024,2047.5,1794.75,2383.25
"fixed.ER.100","Stewart",2025,0,0,177.75
"fixed.ER.100","Stewart",2026,0,0,161.25
"fixed.ER.100","Stewart",2027,0,0,149.25
"fixed.ER.100","Stewart",2028,0,0,94.25
"fixed.ER.100","Stewart",2029,0,0,148.25
"fixed.ER.100","Stewart",2030,0,0,117.25
"fixed.ER.100","Stewart",2031,0,0,0
"fixed.ER.100","Stewart",2032,0,0,0
"fixed.ER.100","Stewart",2033,0,0,0
"fixed.ER.100","Stewart",2034,0,0,0
"fixed.ER.100","Stewart",2035,0,0,0
"fixed.ER.100","Stewart",2036,0,0,0
"fixed.ER.100","Stewart",2037,0,0,0
"fixed.ER.100","Stewart",2038,0,0,0
"fixed.ER.100","Stewart",2039,0,0,0
"fixed.ER.100","Stewart",2040,0,0,0
"fixed.ER.100","Stewart",2041,0,0,0
"fixed.ER.100","Stewart",2042,0,0,0
"fixed.ER.100","Stewart",2043,0,0,0
"fixed.ER.100","Stewart",2044,0,0,0
"fixed.ER.100","Stewart",2045,0,0,0
"fixed.ER.100","Stewart",2046,0,0,0
"fixed.ER.100","Stewart",2047,0,0,0
"fixed.ER.100","Stewart",2048,0,0,0
"fixed.ER.100","Stewart",2049,0,0,0
"fixed.ER.100","Stewart",2050,0,0,0
"fixed.ER.100","Stewart",2051,0,0,0
"fixed.ER.100","UpperYukonR.",2024,2290.5,2110.5,2457
"fixed.ER.100","UpperYukonR.",2025,0,0,181.25
"fixed.ER.100","UpperYukonR.",2026,0,0,232
"fixed.ER.100","UpperYukonR.",2027,0,0,238.5
"fixed.ER.100","UpperYukonR.",2028,0,0,131
"fixed.ER.100","UpperYukonR.",2029,0,0,173
"fixed.ER.100","UpperYukonR.",2030,0,0,143.75
"fixed.ER.100","UpperYukonR.",2031,0,0,0
"fixed.ER.100","UpperYukonR.",2032,0,0,0
"fixed.ER.100","UpperYukonR.",2033,0,0,0
"fixed.ER.100","UpperYukonR.",2034,0,0,0
"fixed.ER.100","UpperYukonR.",2035,0,0,0
"fixed.ER.100","UpperYukonR.",2036,0,0,0
"fixed.ER.100","UpperYukonR.",2037,0,0,0
"fixed.ER.100","UpperYukonR.",2038,0,0,0
"fixed.ER.100","UpperYukonR.",2039,0,0,0
"fixed.ER.100","UpperYukonR.",2040,0,0,0
"fixed.ER.100","UpperYukonR.",2041,0,0,0
"fixed.ER.100","UpperYukonR.",2042,0,0,0
"fixed.ER.100","UpperYukonR.",2043,0,0,0
"fixed.ER.100","UpperYukonR.",2044,0,0,0
"fixed.ER.100","UpperYukonR.",2045,0,0,0
"fixed.ER.100","UpperYukonR.",2046,0,0,0
"fixed.ER.100","UpperYukonR.",2047,0,0,0
"fixed.ER.100","UpperYukonR.",2048,0,0,0
"fixed.ER.100","UpperYukonR.",2049,0,0,0
"fixed.ER.100","UpperYukonR.",2050,0,0,0
"fixed.ER.100","UpperYukonR.",2051,0,0,0
"fixed.ER.100","Whiteandtribs.",2024,1210,972,1547.5
"fixed.ER.100","Whiteandtribs.",2025,0,0,127
"fixed.ER.100","Whiteandtribs.",2026,0,0,172.75
"fixed.ER.100","Whiteandtribs.",2027,0,0,230
"fixed.ER.100","Whiteandtribs.",2028,0,0,170.5
"fixed.ER.100","Whiteandtribs.",2029,0,0,154.5
"fixed.ER.100","Whiteandtribs.",2030,0,0,91
"fixed.ER.100","Whiteandtribs.",2031,0,0,0
"fixed.ER.100","Whiteandtribs.",2032,0,0,0
"fixed.ER.100","Whiteandtribs.",2033,0,0,0
"fixed.ER.100","Whiteandtribs.",2034,0,0,0
"fixed.ER.100","Whiteandtribs.",2035,0,0,0
"fixed.ER.100","Whiteandtribs.",2036,0,0,0
"fixed.ER.100","Whiteandtribs.",2037,0,0,0
"fixed.ER.100","Whiteandtribs.",2038,0,0,0
"fixed.ER.100","Whiteandtribs.",2039,0,0,0
"fixed.ER.100","Whiteandtribs.",2040,0,0,0
"fixed.ER.100","Whiteandtribs.",2041,0,0,0
"fixed.ER.100","Whiteandtribs.",2042,0,0,0
"fixed.ER.100","Whiteandtribs.",2043,0,0,0
"fixed.ER.100","Whiteandtribs.",2044,0,0,0
"fixed.ER.100","Whiteandtribs.",2045,0,0,0
"fixed.ER.100","Whiteandtribs.",2046,0,0,0
"fixed.ER.100","Whiteandtribs.",2047,0,0,0
"fixed.ER.100","Whiteandtribs.",2048,0,0,0
"fixed.ER.100","Whiteandtribs.",2049,0,0,0
"fixed.ER.100","Whiteandtribs.",2050,0,0,0
"fixed.ER.100","Whiteandtribs.",2051,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2024,3984.5,3603.75,4451.25
"fixed.ER.100","YukonR.Teslinheadwaters",2025,0,0,352.25
"fixed.ER.100","YukonR.Teslinheadwaters",2026,0,0,363.5
"fixed.ER.100","YukonR.Teslinheadwaters",2027,0,0,315.5
"fixed.ER.100","YukonR.Teslinheadwaters",2028,0,0,279
"fixed.ER.100","YukonR.Teslinheadwaters",2029,0,0,455
"fixed.ER.100","YukonR.Teslinheadwaters",2030,0,0,284
"fixed.ER.100","YukonR.Teslinheadwaters",2031,0,0,83
"fixed.ER.100","YukonR.Teslinheadwaters",2032,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2033,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2034,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2035,0,0,54
"fixed.ER.100","YukonR.Teslinheadwaters",2036,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2037,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2038,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2039,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2040,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2041,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2042,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2043,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2044,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2045,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2046,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2047,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2048,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2049,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2050,0,0,0
"fixed.ER.100","YukonR.Teslinheadwaters",2051,0,0,0
"fixed.ER.15","Big.Salmon",2024,1906,1844.75,1969
"fixed.ER.15","Big.Salmon",2025,1909.5,1665.5,2242.5
"fixed.ER.15","Big.Salmon",2026,2340,1963.75,2870.5
"fixed.ER.15","Big.Salmon",2027,3336,2639.25,4159.5
"fixed.ER.15","Big.Salmon",2028,3412.5,2730.5,4339
"fixed.ER.15","Big.Salmon",2029,3229,2569.25,4058.75
"fixed.ER.15","Big.Salmon",2030,3288,2492.5,4173.25
"fixed.ER.15","Big.Salmon",2031,3474,2626,4626.5
"fixed.ER.15","Big.Salmon",2032,3953.5,3012.25,5285.5
"fixed.ER.15","Big.Salmon",2033,4390,3340.75,5701.25
"fixed.ER.15","Big.Salmon",2034,4463.5,3347.5,5901.5
"fixed.ER.15","Big.Salmon",2035,4557.5,3223,5899
"fixed.ER.15","Big.Salmon",2036,4535,3253.5,6141.5
"fixed.ER.15","Big.Salmon",2037,4607,3346,6410.75
"fixed.ER.15","Big.Salmon",2038,4836.5,3552.25,6585.5
"fixed.ER.15","Big.Salmon",2039,4915,3658.75,6623.25
"fixed.ER.15","Big.Salmon",2040,4870.5,3689.5,6534.75
"fixed.ER.15","Big.Salmon",2041,5024,3635.75,6468.75
"fixed.ER.15","Big.Salmon",2042,4965,3729,6629.25
"fixed.ER.15","Big.Salmon",2043,5010,3784.25,6545.75
"fixed.ER.15","Big.Salmon",2044,4989,3778.25,6535.5
"fixed.ER.15","Big.Salmon",2045,4938,3830.25,6548.75
"fixed.ER.15","Big.Salmon",2046,5026,3798.75,6478.25
"fixed.ER.15","Big.Salmon",2047,4873.5,3787.75,6598.75
"fixed.ER.15","Big.Salmon",2048,4956.5,3780,6627
"fixed.ER.15","Big.Salmon",2049,4930.5,3815.75,6701.5
"fixed.ER.15","Big.Salmon",2050,5001.5,3764.5,6729.5
"fixed.ER.15","Big.Salmon",2051,4996,3821.5,6660.75
"fixed.ER.15","MiddleYukonR.andtribs.",2024,6321,6047.75,6609
"fixed.ER.15","MiddleYukonR.andtribs.",2025,6665.5,5627.25,7928.75
"fixed.ER.15","MiddleYukonR.andtribs.",2026,9502.5,7623.75,11969.75
"fixed.ER.15","MiddleYukonR.andtribs.",2027,11989.5,9361.5,15403
"fixed.ER.15","MiddleYukonR.andtribs.",2028,9595,7454.75,12185
"fixed.ER.15","MiddleYukonR.andtribs.",2029,9200,7282,11848
"fixed.ER.15","MiddleYukonR.andtribs.",2030,12438.5,9613,16089.25
"fixed.ER.15","MiddleYukonR.andtribs.",2031,13639.5,10600.75,17800
"fixed.ER.15","MiddleYukonR.andtribs.",2032,14848.5,11178.75,19328.25
"fixed.ER.15","MiddleYukonR.andtribs.",2033,14931.5,11366,19612.75
"fixed.ER.15","MiddleYukonR.andtribs.",2034,14853,10991.5,19104.5
"fixed.ER.15","MiddleYukonR.andtribs.",2035,14535,11296.75,19048.25
"fixed.ER.15","MiddleYukonR.andtribs.",2036,14929.5,11516.25,19323.75
"fixed.ER.15","MiddleYukonR.andtribs.",2037,15054.5,11548.75,19490.75
"fixed.ER.15","MiddleYukonR.andtribs.",2038,15247,11446.75,19662.75
"fixed.ER.15","MiddleYukonR.andtribs.",2039,15120.5,11503.5,19814.5
"fixed.ER.15","MiddleYukonR.andtribs.",2040,15080,11597.5,19597.75
"fixed.ER.15","MiddleYukonR.andtribs.",2041,15537.5,11784.75,19379.5
"fixed.ER.15","MiddleYukonR.andtribs.",2042,15526,12094.75,19943.5
"fixed.ER.15","MiddleYukonR.andtribs.",2043,15276,11934.75,19771.25
"fixed.ER.15","MiddleYukonR.andtribs.",2044,15181.5,11804,19767
"fixed.ER.15","MiddleYukonR.andtribs.",2045,15214,11850,19496.5
"fixed.ER.15","MiddleYukonR.andtribs.",2046,15498.5,11941.5,19208
"fixed.ER.15","MiddleYukonR.andtribs.",2047,15407,11834.25,19298.75
"fixed.ER.15","MiddleYukonR.andtribs.",2048,15253,11880.75,19811.75
"fixed.ER.15","MiddleYukonR.andtribs.",2049,15203,11904.75,19250
"fixed.ER.15","MiddleYukonR.andtribs.",2050,15157,12028,19170.75
"fixed.ER.15","MiddleYukonR.andtribs.",2051,15204.5,11921,19419.75
"fixed.ER.15","Nordenskiold",2024,1402,1304.75,1502.5
"fixed.ER.15","Nordenskiold",2025,1538,1282,1905.75
"fixed.ER.15","Nordenskiold",2026,1757.5,1359.5,2359.25
"fixed.ER.15","Nordenskiold",2027,1764.5,1325,2398
"fixed.ER.15","Nordenskiold",2028,1777,1286.75,2423.75
"fixed.ER.15","Nordenskiold",2029,2138.5,1530.5,3020.75
"fixed.ER.15","Nordenskiold",2030,2241.5,1568,3081.5
"fixed.ER.15","Nordenskiold",2031,2268.5,1563,3222.5
"fixed.ER.15","Nordenskiold",2032,2304,1600.75,3273.75
"fixed.ER.15","Nordenskiold",2033,2297.5,1613.25,3264.5
"fixed.ER.15","Nordenskiold",2034,2325,1585.25,3331.25
"fixed.ER.15","Nordenskiold",2035,2432,1605,3366.25
"fixed.ER.15","Nordenskiold",2036,2419.5,1629,3363.25
"fixed.ER.15","Nordenskiold",2037,2406.5,1606.25,3375.75
"fixed.ER.15","Nordenskiold",2038,2279,1631.25,3441.25
"fixed.ER.15","Nordenskiold",2039,2281.5,1568.25,3390.25
"fixed.ER.15","Nordenskiold",2040,2313,1544,3356.75
"fixed.ER.15","Nordenskiold",2041,2350.5,1581,3346.5
"fixed.ER.15","Nordenskiold",2042,2337.5,1575.75,3353
"fixed.ER.15","Nordenskiold",2043,2371,1580,3284.25
"fixed.ER.15","Nordenskiold",2044,2315.5,1599.25,3267.5
"fixed.ER.15","Nordenskiold",2045,2334.5,1579.75,3236.25
"fixed.ER.15","Nordenskiold",2046,2288.5,1598,3288
"fixed.ER.15","Nordenskiold",2047,2302,1526,3334
"fixed.ER.15","Nordenskiold",2048,2293.5,1502.5,3290.75
"fixed.ER.15","Nordenskiold",2049,2274.5,1490,3360.5
"fixed.ER.15","Nordenskiold",2050,2275,1546.5,3362
"fixed.ER.15","Nordenskiold",2051,2260.5,1555,3369.25
"fixed.ER.15","NorthernYukonR.andtribs.",2024,2555,2265.25,2877
"fixed.ER.15","NorthernYukonR.andtribs.",2025,2762,2263.75,3348.25
"fixed.ER.15","NorthernYukonR.andtribs.",2026,3322.5,2533,4133.5
"fixed.ER.15","NorthernYukonR.andtribs.",2027,3109.5,2383.25,3998.75
"fixed.ER.15","NorthernYukonR.andtribs.",2028,2437.5,1860.5,3150.75
"fixed.ER.15","NorthernYukonR.andtribs.",2029,3055,2304.25,3938.5
